,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
35,43.11,1.155,30.0,5.32601,146.2185387539284,-1.0,-1.0,-1.0,-1.0,0.0,0.0
36,16.34,1.155,150.0,5.84346,169.114187361146,-1.0,-1.0,-1.0,-1.0,0.0,0.0
37,54.21,16.773,93.4,5.87526,188.07129170721873,-1.0,-1.0,-1.0,-1.0,0.0,0.0
38,39.36,8.718,83.4,4.9758,175.32825023166316,-1.0,-1.0,-1.0,-1.0,0.0,0.0
39,29.06,5.774,90.0,5.74514,168.22282815811613,-1.0,-1.0,-1.0,-1.0,0.0,0.0
40,21.75,22.539,92.5,5.83823,154.00144921368081,-1.0,-1.0,-1.0,-1.0,0.0,0.0
41,39.44,11.547,90.0,5.8716,128.75342632240108,-1.0,-1.0,-1.0,-1.0,0.0,0.0
42,45.1,8.718,83.4,5.8801,138.5491972491487,-1.0,-1.0,-1.0,-1.0,0.0,0.0
43,31.18,3.055,109.1,5.81572,119.2929592500792,-1.0,-1.0,-1.0,-1.0,0.0,0.0
44,33.38,19.079,87.0,5.63856,108.66968150472616,-1.0,-1.0,-1.0,-1.0,0.0,0.0
45,40.74,2.0,120.0,5.27097,98.73118276666902,-1.0,-1.0,-1.0,-1.0,0.0,0.0
46,34.3,12.166,85.3,5.90574,92.19969782345036,-1.0,-1.0,-1.0,-1.0,0.0,0.0
47,53.5,11.015,95.2,5.74894,81.5227571121197,-1.0,-1.0,-1.0,-1.0,0.0,0.0
48,55.74,20.232,87.2,5.86493,67.72056837059789,-1.0,-1.0,-1.0,-1.0,0.0,0.0
49,49.0,5.292,100.9,5.69416,57.31819137147085,-1.0,-1.0,-1.0,-1.0,0.0,0.0
50,17.76,6.928,90.0,5.55447,50.31769301776491,-1.0,-1.0,-1.0,-1.0,0.0,0.0
51,45.01,4.163,76.1,5.44766,53.81965171935935,-1.0,-1.0,-1.0,-1.0,0.0,0.0
52,36.53,19.079,93.0,5.9146,42.31240215035846,-1.0,-1.0,-1.0,-1.0,0.0,0.0
53,16.83,15.62,93.7,5.27502,41.35251781397017,-1.0,-1.0,-1.0,-1.0,0.0,0.0
54,35.62,12.166,85.3,5.88523,37.58484656029127,-1.0,-1.0,-1.0,-1.0,0.0,0.0
55,58.41,20.232,87.2,5.77175,51.883957164007015,-1.0,-1.0,-1.0,-1.0,0.0,0.0
56,44.5,7.572,97.6,5.25535,62.56662180836912,-1.0,-1.0,-1.0,-1.0,0.0,0.0
57,54.2,13.317,85.7,5.84549,71.38853250649692,-1.0,-1.0,-1.0,-1.0,0.0,0.0
58,46.64,5.773,90.0,5.62626,80.11110662103903,-1.0,-1.0,-1.0,-1.0,0.0,0.0
59,46.08,26.0,92.2,5.89114,94.56228825087727,-1.0,-1.0,-1.0,-1.0,0.0,0.0
60,46.56,22.539,92.5,5.91786,126.26062029413532,-1.0,-1.0,-1.0,-1.0,0.0,0.0
61,54.72,8.718,83.4,5.85506,111.09913854435042,-1.0,-1.0,-1.0,-1.0,0.0,0.0
62,51.57,27.713,90.0,5.90818,166.69475493659726,-1.0,-1.0,-1.0,-1.0,0.0,0.0
63,9.4,4.163,76.1,5.85558,150.76104605702818,-1.0,-1.0,-1.0,-1.0,0.0,0.0
64,12.76,10.392,90.0,2.51911,186.93383357020542,-1.0,-1.0,-1.0,-1.0,0.0,0.0
65,24.09,11.015,95.2,5.86502,197.571957132235,-1.0,-1.0,-1.0,-1.0,0.0,0.0
66,37.88,13.856,90.0,5.64648,215.41935771942613,-1.0,-1.0,-1.0,-1.0,0.0,0.0
67,45.09,5.292,79.1,5.90943,205.71826779867254,-1.0,-1.0,-1.0,-1.0,0.0,0.0
68,57.19,13.317,94.3,4.48574,229.04034026394268,-1.0,-1.0,-1.0,-1.0,0.0,0.0
69,39.57,2.0,60.0,5.30617,264.73566099438375,-1.0,-1.0,-1.0,-1.0,0.0,0.0
70,34.74,5.773,90.0,4.79935,268.61992062850265,-1.0,-1.0,-1.0,-1.0,0.0,0.0
71,38.61,20.785,90.0,5.74294,282.1023553541071,-1.0,-1.0,-1.0,-1.0,0.0,0.0
72,56.69,5.292,100.9,4.13364,295.2414231837808,-1.0,-1.0,-1.0,-1.0,0.0,0.0
73,40.94,3.055,70.9,5.49493,313.45686388975514,-1.0,-1.0,-1.0,-1.0,0.0,0.0
74,37.43,15.011,90.0,5.12991,327.47894641876485,-1.0,-1.0,-1.0,-1.0,0.0,0.0
75,28.09,2.0,120.0,5.78603,330.5810535412722,-1.0,-1.0,-1.0,-1.0,0.0,0.0
76,48.79,26.0,87.8,5.61624,336.889747046578,-1.0,-1.0,-1.0,-1.0,0.0,0.0
77,59.43,21.385,92.7,5.89187,348.7442113637227,-1.0,-1.0,-1.0,-1.0,0.0,0.0
78,45.21,27.154,87.9,5.45087,355.6876698171531,-1.0,-1.0,-1.0,-1.0,0.0,0.0
79,18.22,5.292,100.9,4.82933,340.1748529957981,-1.0,-1.0,-1.0,-1.0,0.0,0.0
80,52.64,3.464,90.0,3.78971,309.40592775304725,-1.0,-1.0,-1.0,-1.0,0.0,0.0
81,36.32,14.468,86.0,5.86615,317.6488987099176,-1.0,-1.0,-1.0,-1.0,0.0,0.0
82,45.12,8.718,96.6,5.64278,297.02012873855494,-1.0,-1.0,-1.0,-1.0,0.0,0.0
83,46.44,6.429,81.1,4.25874,290.02745485898714,-1.0,-1.0,-1.0,-1.0,0.0,0.0
84,17.68,26.558,90.0,3.70609,275.05635513254555,-1.0,-1.0,-1.0,-1.0,0.0,0.0
85,40.55,20.785,90.0,5.70241,253.58257930548183,-1.0,-1.0,-1.0,-1.0,0.0,0.0
86,43.88,5.291,100.9,5.79382,241.7623463900936,-1.0,-1.0,-1.0,-1.0,0.0,0.0
87,37.5,3.464,90.0,5.41955,210.04152671062033,-1.0,-1.0,-1.0,-1.0,0.0,0.0
88,45.69,12.166,85.3,5.86248,216.27845588428195,-1.0,-1.0,-1.0,-1.0,0.0,0.0
89,34.73,2.0,120.0,5.78816,207.58788855695178,-1.0,-1.0,-1.0,-1.0,0.0,0.0
90,13.16,9.866,84.2,5.90408,202.83845523645672,-1.0,-1.0,-1.0,-1.0,0.0,0.0
91,16.24,9.238,90.0,5.69202,195.46356830064792,-1.0,-1.0,-1.0,-1.0,0.0,0.0
92,58.87,26.0,92.2,5.90309,181.44394672882797,-1.0,-1.0,-1.0,-1.0,0.0,0.0
93,28.39,9.866,95.8,4.72019,162.40953497548813,-1.0,-1.0,-1.0,-1.0,0.0,0.0
94,53.28,8.718,83.4,5.90202,168.77451452361683,-1.0,-1.0,-1.0,-1.0,0.0,0.0
95,52.09,15.011,90.0,5.91669,142.5535579715318,-1.0,-1.0,-1.0,-1.0,0.0,0.0
96,30.28,21.385,87.3,5.72328,152.40130991664432,-1.0,-1.0,-1.0,-1.0,0.0,0.0
97,50.12,8.718,96.6,5.61715,132.0417159392833,-1.0,-1.0,-1.0,-1.0,0.0,0.0
98,32.06,2.0,60.0,5.91522,130.15326923281404,-1.0,-1.0,-1.0,-1.0,0.0,0.0
99,48.04,6.429,98.9,5.83553,128.10828408122606,-1.0,-1.0,-1.0,-1.0,0.0,0.0
100,51.42,12.165,85.3,5.82961,125.67806936972845,-1.0,-1.0,-1.0,-1.0,0.0,0.0
101,24.48,15.62,93.7,5.82618,123.31284267661624,-1.0,-1.0,-1.0,-1.0,0.0,0.0
102,49.14,27.154,92.1,5.77442,123.59561595083838,-1.0,-1.0,-1.0,-1.0,0.0,0.0
103,21.41,2.0,60.0,5.79087,122.56379331113327,-1.0,-1.0,-1.0,-1.0,0.0,0.0
104,51.65,8.718,83.4,5.88681,127.27565381265373,-1.0,-1.0,-1.0,-1.0,0.0,0.0
105,38.73,20.232,92.8,5.87931,132.93940078152886,-1.0,-1.0,-1.0,-1.0,0.0,0.0
106,43.25,9.866,84.2,5.88568,142.5568962160695,-1.0,-1.0,-1.0,-1.0,0.0,0.0
107,36.12,36.95,90.0,5.68021,156.57437251285253,-1.0,-1.0,-1.0,-1.0,0.0,0.0
108,49.38,8.718,96.6,5.83095,171.64905561957,-1.0,-1.0,-1.0,-1.0,0.0,0.0
109,56.91,1.155,30.0,5.64535,198.3377168815128,-1.0,-1.0,-1.0,-1.0,0.0,0.0
110,53.2,8.327,163.9,3.4819,177.5997525805197,-1.0,-1.0,-1.0,-1.0,0.0,0.0
111,33.83,4.163,163.9,5.80669,141.6021893210104,-1.0,-1.0,-1.0,-1.0,0.0,0.0
112,52.28,12.166,34.7,5.68844,119.6404481577139,-1.0,-1.0,-1.0,-1.0,0.0,0.0
113,59.03,18.475,150.0,5.72718,90.41640956184973,-1.0,-1.0,-1.0,-1.0,0.0,0.0
114,31.4,19.425,12.0,5.88842,74.03581502665229,-1.0,-1.0,-1.0,-1.0,0.0,0.0
115,45.64,40.266,6.6,5.91842,46.126020757281836,-1.0,-1.0,-1.0,-1.0,0.0,0.0
116,36.0,6.928,90.0,5.71896,37.47248392068961,-1.0,-1.0,-1.0,-1.0,0.0,0.0
117,21.43,13.013,2.5,5.88344,31.945390025426434,-1.0,-1.0,-1.0,-1.0,0.0,0.0
118,24.1,13.614,17.3,5.90625,30.653495459379595,-1.0,-1.0,-1.0,-1.0,0.0,0.0
119,49.41,14.0,180.0,5.40306,39.21851683660026,-1.0,-1.0,-1.0,-1.0,0.0,0.0
120,49.41,17.436,36.6,2.6983,13.05252227949362,4.0,-1.0,0.0,1.0,1.0,1.0
121,28.02,46.0,180.0,5.27333,55.600095535426846,-1.0,-1.0,-1.0,-1.0,0.0,0.0
122,28.02,31.005,20.7,5.78332,54.492404539867145,-1.0,-1.0,-1.0,-1.0,0.0,0.0
123,26.34,57.839,170.2,4.21801,105.4730953641511,-1.0,-1.0,-1.0,-1.0,0.0,0.0
124,51.87,11.547,90.0,5.79384,142.89867238454067,-1.0,-1.0,-1.0,-1.0,0.0,0.0
125,41.45,60.871,20.5,5.87432,121.41723458344629,-1.0,-1.0,-1.0,-1.0,0.0,0.0
126,44.53,3.055,169.1,5.01157,148.54137356257175,-1.0,-1.0,-1.0,-1.0,0.0,0.0
127,45.12,8.327,16.1,5.92046,201.1289203560363,-1.0,-1.0,-1.0,-1.0,0.0,0.0
128,54.95,6.429,158.9,3.81269,236.389011553471,-1.0,-1.0,-1.0,-1.0,0.0,0.0
129,47.84,9.238,90.0,5.44199,240.35936428500756,-1.0,-1.0,-1.0,-1.0,0.0,0.0
130,59.18,18.475,90.0,5.57521,254.4072422009359,-1.0,-1.0,-1.0,-1.0,0.0,0.0
131,38.87,8.083,30.0,5.87891,242.47469608552993,-1.0,-1.0,-1.0,-1.0,0.0,0.0
132,41.67,42.911,155.3,5.42376,270.89011097325044,-1.0,-1.0,-1.0,-1.0,0.0,0.0
133,39.06,13.856,90.0,5.84113,304.8747562243589,-1.0,-1.0,-1.0,-1.0,0.0,0.0
134,55.61,20.298,170.2,4.76216,298.49214074268235,-1.0,-1.0,-1.0,-1.0,0.0,0.0
135,38.57,21.071,175.3,5.82764,310.4927315753315,-1.0,-1.0,-1.0,-1.0,0.0,0.0
136,59.02,22.745,165.3,5.88758,314.06682146758766,-1.0,-1.0,-1.0,-1.0,0.0,0.0
137,59.02,10.0,60.0,5.78417,300.83732773287346,-1.0,-1.0,-1.0,-1.0,0.0,0.0
138,41.38,36.387,28.4,5.91987,311.8660283706191,-1.0,-1.0,-1.0,-1.0,0.0,0.0
139,32.02,20.033,176.7,5.68721,345.80298129493013,-1.0,-1.0,-1.0,-1.0,0.0,0.0
140,32.02,13.317,145.7,5.27409,335.2412762710586,-1.0,-1.0,-1.0,-1.0,0.0,0.0
141,36.17,13.115,7.6,5.91152,335.98813711586075,-1.0,-1.0,-1.0,-1.0,0.0,0.0
142,43.3,10.392,90.0,5.67671,332.54244336530724,-1.0,-1.0,-1.0,-1.0,0.0,0.0
143,43.3,1.155,90.0,5.78986,324.8447331623989,-1.0,-1.0,-1.0,-1.0,0.0,0.0
144,9.31,13.317,145.7,5.72776,318.6305953025388,-1.0,-1.0,-1.0,-1.0,0.0,0.0
145,9.31,17.474,106.6,5.75002,304.07516925560236,-1.0,-1.0,-1.0,-1.0,0.0,0.0
146,57.68,10.263,13.0,3.39434,291.75167836785954,-1.0,-1.0,-1.0,-1.0,0.0,0.0
147,45.07,17.321,90.0,5.79537,231.61299456099854,-1.0,-1.0,-1.0,-1.0,0.0,0.0
148,48.81,3.055,10.9,5.88871,238.68141381456428,-1.0,-1.0,-1.0,-1.0,0.0,0.0
149,37.83,3.464,90.0,4.64899,222.6288473173096,-1.0,-1.0,-1.0,-1.0,0.0,0.0
150,59.76,14.468,146.0,4.81039,217.30847950619253,-1.0,-1.0,-1.0,-1.0,0.0,0.0
151,59.53,12.166,154.7,5.87284,215.83524549404916,-1.0,-1.0,-1.0,-1.0,0.0,0.0
152,23.4,3.055,10.9,5.67853,205.90099541265255,-1.0,-1.0,-1.0,-1.0,0.0,0.0
153,38.61,12.49,16.1,5.35905,168.45538542510283,-1.0,-1.0,-1.0,-1.0,0.0,0.0
154,30.36,28.024,164.5,4.21188,145.7730823245678,-1.0,-1.0,-1.0,-1.0,0.0,0.0
155,45.12,3.055,169.1,5.65247,128.4280701338081,-1.0,-1.0,-1.0,-1.0,0.0,0.0
156,28.38,5.292,40.9,5.43813,125.22724167305257,-1.0,-1.0,-1.0,-1.0,0.0,0.0
157,14.43,4.0,120.0,5.56663,121.08092342181703,-1.0,-1.0,-1.0,-1.0,0.0,0.0
158,28.67,5.774,90.0,4.32202,122.07439238994374,-1.0,-1.0,-1.0,-1.0,0.0,0.0
159,10.41,3.055,49.1,5.25315,121.02293546383154,-1.0,-1.0,-1.0,-1.0,0.0,0.0
160,29.27,27.055,3.7,5.78141,112.01974029716727,-1.0,-1.0,-1.0,-1.0,0.0,0.0
161,29.27,18.583,156.2,5.89923,91.40882542325674,-1.0,-1.0,-1.0,-1.0,0.0,0.0
162,53.42,8.083,150.0,5.81781,134.60830125342977,-1.0,-1.0,-1.0,-1.0,0.0,0.0
163,34.88,5.774,90.0,5.90198,138.19151190128002,-1.0,-1.0,-1.0,-1.0,0.0,0.0
164,49.52,7.024,4.7,4.84941,136.33175318871434,-1.0,-1.0,-1.0,-1.0,0.0,0.0
165,41.72,1.155,90.0,5.7315,174.84902323380754,-1.0,-1.0,-1.0,-1.0,0.0,0.0
166,53.51,42.771,27.3,5.84964,153.75644481516693,-1.0,-1.0,-1.0,-1.0,0.0,0.0
167,41.72,15.011,90.0,5.7315,182.62980667712387,-1.0,-1.0,-1.0,-1.0,0.0,0.0
168,44.12,9.866,155.8,5.88504,187.0809388216424,-1.0,-1.0,-1.0,-1.0,0.0,0.0
169,14.94,4.163,76.1,5.19372,190.3416028235375,-1.0,-1.0,-1.0,-1.0,0.0,0.0
170,17.75,37.041,2.7,5.74143,101.06412649272922,-1.0,-1.0,-1.0,-1.0,0.0,0.0
171,53.08,24.98,136.1,4.34922,155.40483605860797,-1.0,-1.0,-1.0,-1.0,0.0,0.0
172,9.83,22.121,6.0,4.29271,145.14318586826727,-1.0,-1.0,-1.0,-1.0,0.0,0.0
173,9.83,12.22,130.9,5.88882,147.10194095263668,-1.0,-1.0,-1.0,-1.0,0.0,0.0
174,51.26,21.166,40.9,5.85893,240.4599077545819,-1.0,-1.0,-1.0,-1.0,0.0,0.0
175,51.26,40.216,14.1,3.47416,240.20006930985326,-1.0,-1.0,-1.0,-1.0,0.0,0.0
176,51.26,19.079,33.0,4.65903,242.10331197195026,-1.0,-1.0,-1.0,-1.0,0.0,0.0
177,53.18,30.746,155.6,5.91964,225.54005879874683,-1.0,-1.0,-1.0,-1.0,0.0,0.0
178,22.07,14.047,55.3,5.73264,207.8005099033062,-1.0,-1.0,-1.0,-1.0,0.0,0.0
179,37.06,30.199,126.6,5.77913,189.76523106426822,-1.0,-1.0,-1.0,-1.0,0.0,0.0
180,34.27,6.429,98.9,5.64625,125.3040494096691,-1.0,-1.0,-1.0,-1.0,0.0,0.0
181,52.66,34.487,50.4,4.46422,122.18328575068134,-1.0,-1.0,-1.0,-1.0,0.0,0.0
182,33.19,24.576,39.4,5.36155,146.46915885195614,-1.0,-1.0,-1.0,-1.0,0.0,0.0
183,21.25,18.33,109.1,5.61684,131.1828500529099,-1.0,-1.0,-1.0,-1.0,0.0,0.0
184,59.43,47.258,137.8,2.08742,102.24230729330301,-1.0,-1.0,-1.0,-1.0,0.0,0.0
185,55.5,3.055,109.1,5.73152,238.54614243675076,-1.0,-1.0,-1.0,-1.0,0.0,0.0
186,13.88,42.442,15.0,5.86495,229.72032181820563,-1.0,-1.0,-1.0,-1.0,0.0,0.0
187,25.2,27.592,160.4,5.82377,243.39267528995686,-1.0,-1.0,-1.0,-1.0,0.0,0.0
188,27.74,1.155,90.0,5.74162,132.77758911411766,-1.0,-1.0,-1.0,-1.0,0.0,0.0
189,35.97,10.263,13.0,5.73564,127.45318665064153,-1.0,-1.0,-1.0,-1.0,0.0,0.0
190,35.97,16.773,153.4,5.6779,118.10059382393132,-1.0,-1.0,-1.0,-1.0,0.0,0.0
191,41.48,27.154,152.1,5.4665,126.29751113018787,-1.0,-1.0,-1.0,-1.0,0.0,0.0
192,30.34,25.166,126.6,5.84731,164.34529325652284,-1.0,-1.0,-1.0,-1.0,0.0,0.0
193,34.64,34.429,21.7,5.25977,180.28867438805952,-1.0,-1.0,-1.0,-1.0,0.0,0.0
194,53.31,20.881,35.5,5.69382,192.07887088512535,-1.0,-1.0,-1.0,-1.0,0.0,0.0
195,53.31,8.327,76.1,5.81205,180.96392837175267,-1.0,-1.0,-1.0,-1.0,0.0,0.0
196,49.54,39.95,154.3,5.81176,206.38399520730184,-1.0,-1.0,-1.0,-1.0,0.0,0.0
197,44.1,31.896,166.4,5.91561,115.5442735033357,-1.0,-1.0,-1.0,-1.0,0.0,0.0
198,46.05,9.165,49.1,5.88408,292.95542264661816,-1.0,-1.0,-1.0,-1.0,0.0,0.0
199,59.91,9.866,155.8,5.88032,287.16249388946056,-1.0,-1.0,-1.0,-1.0,0.0,0.0
200,59.91,19.425,12.0,4.96052,282.1183894662665,-1.0,-1.0,-1.0,-1.0,0.0,0.0
201,51.7,1.155,30.0,5.90942,210.55802134568313,-1.0,-1.0,-1.0,-1.0,0.0,0.0
202,22.42,19.287,21.1,5.68841,208.99160042310817,-1.0,-1.0,-1.0,-1.0,0.0,0.0
203,48.65,30.616,138.7,5.41974,150.04808638833097,-1.0,-1.0,-1.0,-1.0,0.0,0.0
204,48.5,20.033,63.3,5.21304,169.69447313000913,-1.0,-1.0,-1.0,-1.0,0.0,0.0
205,12.87,3.464,150.0,5.88524,24.07518484895861,-1.0,-1.0,-1.0,-1.0,0.0,0.0
206,9.6,3.464,90.0,5.69904,25.16876488206386,-1.0,-1.0,-1.0,-1.0,0.0,0.0
207,23.78,2.0,180.0,4.94675,23.624962462959182,-1.0,-1.0,-1.0,-1.0,0.0,0.0
208,37.49,15.874,40.9,5.87942,339.1016058557373,-1.0,-1.0,-1.0,-1.0,0.0,0.0
209,20.03,14.0,141.8,5.91989,327.70206127896705,-1.0,-1.0,-1.0,-1.0,0.0,0.0
210,20.03,16.166,8.2,5.70433,320.52687751830115,-1.0,-1.0,-1.0,-1.0,0.0,0.0
211,41.65,2.0,60.0,4.11128,22.456517853789475,-1.0,-1.0,-1.0,-1.0,0.0,0.0
212,54.25,3.055,130.9,5.4981,21.32130061916488,-1.0,-1.0,-1.0,-1.0,0.0,0.0
213,55.87,10.263,107.0,5.86646,78.30142517365806,-1.0,-1.0,-1.0,-1.0,0.0,0.0
214,34.45,23.692,32.4,5.65269,88.11298425647323,-1.0,-1.0,-1.0,-1.0,0.0,0.0
215,37.2,6.429,158.9,3.71359,19.016763785122578,-1.0,-1.0,-1.0,-1.0,0.0,0.0
216,36.95,21.008,178.4,4.30123,291.1806381954299,-1.0,-1.0,-1.0,-1.0,0.0,0.0
217,39.09,18.583,156.2,5.0043,67.6518203213274,-1.0,-1.0,-1.0,-1.0,0.0,0.0
218,54.25,1.155,150.0,5.86646,17.212565445328785,-1.0,-1.0,-1.0,-1.0,0.0,0.0
219,16.86,3.055,109.1,5.91709,15.955927603236944,-1.0,-1.0,-1.0,-1.0,0.0,0.0
220,39.01,3.055,10.9,4.12089,15.200611123637936,-1.0,-1.0,-1.0,-1.0,0.0,0.0
221,59.0,12.055,125.5,5.68129,295.689697647157,-1.0,-1.0,-1.0,-1.0,0.0,0.0
222,21.98,15.535,15.1,3.18027,289.27690314574295,-1.0,-1.0,-1.0,-1.0,0.0,0.0
223,51.21,15.1,113.4,5.75975,169.8706760530274,-1.0,-1.0,-1.0,-1.0,0.0,0.0
224,22.66,15.144,37.6,5.84978,157.85593885788677,-1.0,-1.0,-1.0,-1.0,0.0,0.0
225,24.82,6.928,150.0,5.86962,298.76435840225145,-1.0,-1.0,-1.0,-1.0,0.0,0.0
226,42.95,6.429,21.1,5.89403,297.5936225860814,-1.0,-1.0,-1.0,-1.0,0.0,0.0
227,39.15,14.0,180.0,5.83637,170.24962492429702,-1.0,-1.0,-1.0,-1.0,0.0,0.0
228,45.12,22.271,8.9,5.53087,154.4258078930113,-1.0,-1.0,-1.0,-1.0,0.0,0.0
229,37.48,2.0,120.0,5.14787,14.566617195980472,-1.0,-1.0,-1.0,-1.0,0.0,0.0
230,23.4,3.055,169.1,4.23374,12.199244645336368,-1.0,-1.0,-1.0,-1.0,0.0,0.0
231,49.74,2.0,120.0,3.99504,14.650197574819952,-1.0,-1.0,-1.0,-1.0,0.0,0.0
232,50.65,3.055,10.9,5.83455,13.126521587180468,-1.0,-1.0,-1.0,-1.0,0.0,0.0
234,58.27,13.013,62.5,5.90622,121.15836748215999,-1.0,-1.0,-1.0,-1.0,0.0,0.0
235,19.62,51.029,178.1,5.46733,99.49293674537708,-1.0,-1.0,-1.0,-1.0,0.0,0.0
236,49.74,4.0,120.0,3.99504,16.050149349395262,-1.0,-1.0,-1.0,-1.0,0.0,0.0
237,41.1,6.11,49.1,5.65263,340.0678764682588,-1.0,-1.0,-1.0,-1.0,0.0,0.0
238,31.68,5.033,173.4,5.7389,341.29343082174165,-1.0,-1.0,-1.0,-1.0,0.0,0.0
239,20.6,32.884,19.5,4.92414,171.03083278441173,-1.0,-1.0,-1.0,-1.0,0.0,0.0
240,39.02,4.619,150.0,5.91691,292.88198654120015,-1.0,-1.0,-1.0,-1.0,0.0,0.0
241,45.71,3.055,10.9,5.43429,295.14429087581465,-1.0,-1.0,-1.0,-1.0,0.0,0.0
242,45.04,4.0,120.0,5.5386,131.09396823136035,-1.0,-1.0,-1.0,-1.0,0.0,0.0
243,29.93,12.22,49.1,5.8553,133.64913376511544,-1.0,-1.0,-1.0,-1.0,0.0,0.0
247,11.68,6.0,180.0,2.07526,9.15356985347166,-1.0,-1.0,-1.0,-1.0,0.0,0.0
250,51.06,7.211,106.1,2.56214,125.91470253843045,-1.0,-1.0,-1.0,-1.0,0.0,0.0
251,59.84,15.1,53.4,4.59559,130.3909143131335,-1.0,-1.0,-1.0,-1.0,0.0,0.0
253,41.08,3.055,70.9,5.66132,292.5472771020453,-1.0,-1.0,-1.0,-1.0,0.0,0.0
254,30.13,4.0,120.0,5.29627,293.4226567130435,-1.0,-1.0,-1.0,-1.0,0.0,0.0
255,49.72,5.033,113.4,5.89246,337.6326849626597,-1.0,-1.0,-1.0,-1.0,0.0,0.0
256,52.95,5.292,79.1,5.72542,334.9768314892146,-1.0,-1.0,-1.0,-1.0,0.0,0.0
257,41.03,6.429,81.1,5.72066,210.60742046754353,-1.0,-1.0,-1.0,-1.0,0.0,0.0
258,26.75,8.327,163.9,4.93539,205.05816422705593,-1.0,-1.0,-1.0,-1.0,0.0,0.0
