,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
66,48.04,13.317,94.3,4.94253,172.08838797864155,-1.0,-1.0,-1.0,-1.0,0.0,0.0
67,23.35,22.539,87.5,4.53387,159.98715870469442,-1.0,-1.0,-1.0,-1.0,0.0,0.0
68,11.3,14.468,94.0,4.15577,147.94788162924957,-1.0,-1.0,-1.0,-1.0,0.0,0.0
69,34.32,13.317,85.7,5.87963,139.29024988649115,-1.0,-1.0,-1.0,-1.0,0.0,0.0
70,25.42,12.166,94.7,5.85733,131.69932308683926,-1.0,-1.0,-1.0,-1.0,0.0,0.0
71,41.36,30.616,91.9,5.61983,119.54215234339249,-1.0,-1.0,-1.0,-1.0,0.0,0.0
72,31.38,1.155,30.0,5.8871,128.04551799321004,-1.0,-1.0,-1.0,-1.0,0.0,0.0
73,41.87,8.718,83.4,5.7341,109.9710940460431,-1.0,-1.0,-1.0,-1.0,0.0,0.0
74,32.74,7.572,97.6,5.84716,106.47323869893023,-1.0,-1.0,-1.0,-1.0,0.0,0.0
75,54.13,6.429,98.9,5.86829,92.95028160932753,-1.0,-1.0,-1.0,-1.0,0.0,0.0
76,16.24,8.718,83.4,5.14139,94.22827003715183,-1.0,-1.0,-1.0,-1.0,0.0,0.0
77,53.98,23.692,87.6,4.85878,91.50265534465777,-1.0,-1.0,-1.0,-1.0,0.0,0.0
78,15.94,1.155,150.0,5.91417,92.35252137119163,-1.0,-1.0,-1.0,-1.0,0.0,0.0
79,49.33,23.692,87.6,3.81611,94.22534137100125,-1.0,-1.0,-1.0,-1.0,0.0,0.0
80,60.07,2.0,120.0,5.37535,97.21905904079,-1.0,-1.0,-1.0,-1.0,0.0,0.0
81,55.55,13.856,90.0,5.42075,109.40470258751837,-1.0,-1.0,-1.0,-1.0,0.0,0.0
82,52.91,2.0,60.0,5.8054,105.75385787251032,-1.0,-1.0,-1.0,-1.0,0.0,0.0
83,49.31,20.785,90.0,5.91472,117.62217589996055,-1.0,-1.0,-1.0,-1.0,0.0,0.0
84,42.34,6.429,98.9,5.89985,124.48906106349384,-1.0,-1.0,-1.0,-1.0,0.0,0.0
85,40.17,22.539,87.5,5.8984,132.70605995016675,-1.0,-1.0,-1.0,-1.0,0.0,0.0
86,35.64,11.015,95.2,5.78975,142.84466215069102,-1.0,-1.0,-1.0,-1.0,0.0,0.0
87,54.32,13.856,90.0,5.80737,152.07480831411405,-1.0,-1.0,-1.0,-1.0,0.0,0.0
88,51.91,2.0,60.0,5.85491,146.8354941785197,-1.0,-1.0,-1.0,-1.0,0.0,0.0
89,34.55,25.403,90.0,4.73386,165.0352947186125,-1.0,-1.0,-1.0,-1.0,0.0,0.0
90,57.64,7.572,97.6,5.40896,176.06079032990115,-1.0,-1.0,-1.0,-1.0,0.0,0.0
91,35.26,13.317,85.7,5.86442,188.198297495026,-1.0,-1.0,-1.0,-1.0,0.0,0.0
92,54.72,9.238,90.0,5.83914,196.4149200929378,-1.0,-1.0,-1.0,-1.0,0.0,0.0
93,34.52,3.055,10.9,4.8356,503.43216934264404,-1.0,-1.0,-1.0,-1.0,0.0,0.0
94,57.57,36.166,5.5,5.8182,482.0281184442519,-1.0,-1.0,-1.0,-1.0,0.0,0.0
95,57.57,11.547,150.0,5.75658,478.4903831084901,-1.0,-1.0,-1.0,-1.0,0.0,0.0
96,42.95,1.155,90.0,5.10938,464.35406324670834,-1.0,-1.0,-1.0,-1.0,0.0,0.0
97,23.53,8.0,120.0,5.91412,460.8212483367039,-1.0,-1.0,-1.0,-1.0,0.0,0.0
98,39.83,6.928,90.0,5.66425,461.13948827851544,-1.0,-1.0,-1.0,-1.0,0.0,0.0
99,19.65,4.0,180.0,5.59587,458.0664106186415,-1.0,-1.0,-1.0,-1.0,0.0,0.0
100,17.5,21.166,160.9,5.59769,383.4516320849906,-1.0,-1.0,-1.0,-1.0,0.0,0.0
101,38.15,6.429,141.0,5.73635,355.06728119924287,-1.0,-1.0,-1.0,-1.0,0.0,0.0
102,54.13,10.392,90.0,5.83349,353.0951219197271,-1.0,-1.0,-1.0,-1.0,0.0,0.0
103,34.1,8.083,51.8,5.53926,350.9925444022474,-1.0,-1.0,-1.0,-1.0,0.0,0.0
104,52.09,24.249,90.0,5.21116,339.5504670295464,-1.0,-1.0,-1.0,-1.0,0.0,0.0
105,17.98,8.083,150.0,5.82423,327.7423980307413,-1.0,-1.0,-1.0,-1.0,0.0,0.0
106,59.11,11.136,51.1,5.87304,322.7882802830505,-1.0,-1.0,-1.0,-1.0,0.0,0.0
107,55.42,13.115,7.6,4.88289,291.57999164984324,-1.0,-1.0,-1.0,-1.0,0.0,0.0
108,55.61,32.187,6.2,5.80798,264.0383528789424,-1.0,-1.0,-1.0,-1.0,0.0,0.0
109,55.89,15.011,90.0,4.08133,253.2660135833932,-1.0,-1.0,-1.0,-1.0,0.0,0.0
110,37.02,32.884,19.5,5.8404,259.02832350899723,-1.0,-1.0,-1.0,-1.0,0.0,0.0
111,44.94,18.475,150.0,5.34037,241.77057907766007,-1.0,-1.0,-1.0,-1.0,0.0,0.0
112,33.74,14.422,13.9,5.62292,231.14042750105315,-1.0,-1.0,-1.0,-1.0,0.0,0.0
113,37.67,6.429,141.0,5.7522,199.07787082892375,-1.0,-1.0,-1.0,-1.0,0.0,0.0
114,18.43,7.211,46.1,5.47252,195.73548957835288,-1.0,-1.0,-1.0,-1.0,0.0,0.0
115,30.62,32.741,167.8,5.78651,158.18100424737915,-1.0,-1.0,-1.0,-1.0,0.0,0.0
116,40.49,19.009,1.7,5.84873,138.5382865654704,-1.0,-1.0,-1.0,-1.0,0.0,0.0
117,43.94,19.425,168.0,5.70015,121.34871300990018,-1.0,-1.0,-1.0,-1.0,0.0,0.0
118,20.83,8.083,150.0,5.86751,108.35907516760129,-1.0,-1.0,-1.0,-1.0,0.0,0.0
119,29.22,28.867,90.0,5.90766,99.3591760895306,-1.0,-1.0,-1.0,-1.0,0.0,0.0
120,60.45,12.22,10.9,5.00127,100.86163083143921,-1.0,-1.0,-1.0,-1.0,0.0,0.0
121,54.13,1.155,90.0,5.82032,91.79558773535625,-1.0,-1.0,-1.0,-1.0,0.0,0.0
122,48.66,3.055,130.9,5.80318,90.81958522106234,-1.0,-1.0,-1.0,-1.0,0.0,0.0
123,44.79,5.774,90.0,3.22275,91.47978465529847,-1.0,-1.0,-1.0,-1.0,0.0,0.0
124,12.39,4.0,60.0,5.65675,90.58366619917602,-1.0,-1.0,-1.0,-1.0,0.0,0.0
125,42.3,29.956,14.5,5.91552,79.89389058855171,-1.0,-1.0,-1.0,-1.0,0.0,0.0
126,36.49,18.903,137.8,5.79755,93.77410046967573,-1.0,-1.0,-1.0,-1.0,0.0,0.0
127,38.38,17.321,90.0,5.87358,99.73111632721873,-1.0,-1.0,-1.0,-1.0,0.0,0.0
128,33.14,5.292,139.1,5.58732,102.02854635086028,-1.0,-1.0,-1.0,-1.0,0.0,0.0
129,21.2,5.774,90.0,5.84866,103.90231601662748,-1.0,-1.0,-1.0,-1.0,0.0,0.0
130,60.61,4.619,30.0,5.68439,103.17496061714611,-1.0,-1.0,-1.0,-1.0,0.0,0.0
131,42.95,8.0,180.0,5.88444,123.62515115694478,-1.0,-1.0,-1.0,-1.0,0.0,0.0
132,53.37,28.0,21.8,5.16061,136.26642202042575,-1.0,-1.0,-1.0,-1.0,0.0,0.0
133,53.37,8.0,60.0,5.74333,123.53186498628702,-1.0,-1.0,-1.0,-1.0,0.0,0.0
134,50.47,6.928,90.0,4.14094,180.87859326937368,-1.0,-1.0,-1.0,-1.0,0.0,0.0
135,27.05,8.718,156.6,5.76202,178.04264781986868,-1.0,-1.0,-1.0,-1.0,0.0,0.0
136,47.87,8.718,23.4,5.22177,180.49130612439757,-1.0,-1.0,-1.0,-1.0,0.0,0.0
137,28.42,21.385,169.1,4.46924,461.92186043170824,-1.0,-1.0,-1.0,-1.0,0.0,0.0
138,28.42,19.425,12.0,5.6733,459.325191379242,-1.0,-1.0,-1.0,-1.0,0.0,0.0
139,44.04,4.163,163.9,5.32629,92.67309520445009,-1.0,-1.0,-1.0,-1.0,0.0,0.0
140,51.94,28.0,158.2,4.52773,79.02052904005112,-1.0,-1.0,-1.0,-1.0,0.0,0.0
141,18.89,30.746,144.4,5.84587,448.7692450608395,-1.0,-1.0,-1.0,-1.0,0.0,0.0
142,18.89,22.271,171.1,5.59546,437.2814718211596,-1.0,-1.0,-1.0,-1.0,0.0,0.0
143,18.89,16.371,132.2,4.45468,429.4052264230183,-1.0,-1.0,-1.0,-1.0,0.0,0.0
144,50.21,2.0,180.0,5.04595,100.59718558705165,-1.0,-1.0,-1.0,-1.0,0.0,0.0
145,48.62,9.018,3.7,5.78577,352.3210144247985,-1.0,-1.0,-1.0,-1.0,0.0,0.0
146,33.73,14.189,9.4,5.313,195.10918400595966,-1.0,-1.0,-1.0,-1.0,0.0,0.0
147,45.28,16.0,60.0,4.20941,89.74242069667066,-1.0,-1.0,-1.0,-1.0,0.0,0.0
148,31.96,6.429,141.0,5.52403,88.56428540469575,-1.0,-1.0,-1.0,-1.0,0.0,0.0
149,44.64,11.372,45.3,5.81881,95.43895183619337,-1.0,-1.0,-1.0,-1.0,0.0,0.0
150,50.44,26.102,125.1,5.73409,99.57616642587864,-1.0,-1.0,-1.0,-1.0,0.0,0.0
151,57.17,6.0,180.0,4.16857,324.77677973565073,-1.0,-1.0,-1.0,-1.0,0.0,0.0
152,15.6,10.0,120.0,5.80828,101.40812010189345,-1.0,-1.0,-1.0,-1.0,0.0,0.0
153,12.11,4.619,30.0,5.84241,104.33222364263463,-1.0,-1.0,-1.0,-1.0,0.0,0.0
154,48.27,12.055,54.5,5.88946,116.50272010560984,-1.0,-1.0,-1.0,-1.0,0.0,0.0
155,50.38,9.165,169.1,5.86555,119.3322770057707,-1.0,-1.0,-1.0,-1.0,0.0,0.0
156,35.01,16.0,180.0,5.7114,174.69721953247705,-1.0,-1.0,-1.0,-1.0,0.0,0.0
157,59.5,29.956,74.5,5.87981,108.742995049916,-1.0,-1.0,-1.0,-1.0,0.0,0.0
158,59.28,8.327,136.1,4.90195,100.24213354460927,-1.0,-1.0,-1.0,-1.0,0.0,0.0
159,31.96,16.371,167.8,5.75542,77.69796665377166,-1.0,-1.0,-1.0,-1.0,0.0,0.0
160,50.42,8.327,103.9,3.22395,320.78883459749187,-1.0,-1.0,-1.0,-1.0,0.0,0.0
161,23.65,18.475,30.0,4.71069,326.25580229196794,-1.0,-1.0,-1.0,-1.0,0.0,0.0
162,41.3,22.745,105.3,5.78573,299.96670971334424,-1.0,-1.0,-1.0,-1.0,0.0,0.0
163,41.3,15.011,57.8,5.87374,313.26837682258025,-1.0,-1.0,-1.0,-1.0,0.0,0.0
164,40.16,36.295,159.5,4.18389,282.22540072899625,-1.0,-1.0,-1.0,-1.0,0.0,0.0
165,44.45,7.211,106.1,5.53064,94.09835054233635,-1.0,-1.0,-1.0,-1.0,0.0,0.0
166,37.53,11.719,80.2,5.49275,90.33522718297718,-1.0,-1.0,-1.0,-1.0,0.0,0.0
167,36.95,15.1,6.6,5.64866,83.80715073270233,-1.0,-1.0,-1.0,-1.0,0.0,0.0
168,48.42,10.0,60.0,5.90771,354.671762211391,-1.0,-1.0,-1.0,-1.0,0.0,0.0
169,30.28,22.03,144.8,5.78378,345.0838738837675,-1.0,-1.0,-1.0,-1.0,0.0,0.0
170,40.76,8.327,76.1,5.69995,233.2184965701466,-1.0,-1.0,-1.0,-1.0,0.0,0.0
171,51.82,19.287,158.9,4.15606,225.3314453756854,-1.0,-1.0,-1.0,-1.0,0.0,0.0
172,34.01,6.0,60.0,4.67412,96.61496966446954,-1.0,-1.0,-1.0,-1.0,0.0,0.0
173,20.92,19.287,158.9,5.49727,86.16008565717512,-1.0,-1.0,-1.0,-1.0,0.0,0.0
174,29.42,24.576,20.6,5.90354,318.6469148254393,-1.0,-1.0,-1.0,-1.0,0.0,0.0
175,16.47,12.49,163.9,5.66823,87.04144846149765,-1.0,-1.0,-1.0,-1.0,0.0,0.0
176,60.39,11.719,99.8,4.80113,114.47929930996777,-1.0,-1.0,-1.0,-1.0,0.0,0.0
177,16.43,15.1,66.6,5.89207,105.99983695874415,-1.0,-1.0,-1.0,-1.0,0.0,0.0
178,39.18,19.079,174.8,5.63164,232.92859404590484,-1.0,-1.0,-1.0,-1.0,0.0,0.0
179,49.95,12.22,10.9,5.66524,93.63574861552564,-1.0,-1.0,-1.0,-1.0,0.0,0.0
180,49.95,12.166,145.3,5.64044,85.64250190849856,-1.0,-1.0,-1.0,-1.0,0.0,0.0
181,48.36,19.425,132.0,5.66271,118.59903830785937,-1.0,-1.0,-1.0,-1.0,0.0,0.0
182,55.0,27.154,87.9,4.18492,368.3328425625054,-1.0,-1.0,-1.0,-1.0,0.0,0.0
183,18.95,30.0,180.0,3.61766,355.28459967565664,-1.0,-1.0,-1.0,-1.0,0.0,0.0
184,39.15,39.004,60.9,3.48174,203.74686886681323,-1.0,-1.0,-1.0,-1.0,0.0,0.0
185,43.65,11.015,123.0,5.88535,189.27131129650428,-1.0,-1.0,-1.0,-1.0,0.0,0.0
186,20.82,11.719,99.8,4.52836,138.56942901618572,-1.0,-1.0,-1.0,-1.0,0.0,0.0
187,20.82,9.018,3.7,5.89507,141.19299388737653,-1.0,-1.0,-1.0,-1.0,0.0,0.0
188,20.82,17.088,125.8,5.57792,132.6295009847725,-1.0,-1.0,-1.0,-1.0,0.0,0.0
189,25.92,15.144,157.6,5.67206,129.1369757555625,-1.0,-1.0,-1.0,-1.0,0.0,0.0
190,45.14,19.079,174.8,5.62409,109.46708869047826,-1.0,-1.0,-1.0,-1.0,0.0,0.0
191,45.14,19.287,39.0,5.66191,105.06634844408032,-1.0,-1.0,-1.0,-1.0,0.0,0.0
192,57.73,28.937,34.0,5.36146,383.6758335696746,-1.0,-1.0,-1.0,-1.0,0.0,0.0
193,40.93,4.619,30.0,4.67781,98.54919353873677,-1.0,-1.0,-1.0,-1.0,0.0,0.0
194,19.42,22.271,128.9,5.47811,176.09123055232672,-1.0,-1.0,-1.0,-1.0,0.0,0.0
195,53.87,27.785,34.1,2.86749,162.36118732998298,-1.0,-1.0,-1.0,-1.0,0.0,0.0
196,52.84,45.004,98.9,5.52228,167.19846614122224,-1.0,-1.0,-1.0,-1.0,0.0,0.0
197,43.89,6.0,180.0,4.57188,183.9576048691594,-1.0,-1.0,-1.0,-1.0,0.0,0.0
198,59.76,11.136,51.1,5.8762,92.24841135782553,-1.0,-1.0,-1.0,-1.0,0.0,0.0
199,34.35,35.233,135.2,4.74889,97.2080804265499,-1.0,-1.0,-1.0,-1.0,0.0,0.0
200,50.71,6.429,98.9,5.87054,80.45783728744668,-1.0,-1.0,-1.0,-1.0,0.0,0.0
201,59.3,11.547,30.0,4.12856,80.12470376705892,-1.0,-1.0,-1.0,-1.0,0.0,0.0
202,48.12,9.866,144.2,5.91362,74.81020580673824,-1.0,-1.0,-1.0,-1.0,0.0,0.0
203,35.32,9.866,95.8,5.90741,67.94576306831367,-1.0,-1.0,-1.0,-1.0,0.0,0.0
204,26.88,29.143,22.1,5.91513,57.56264235669352,-1.0,-1.0,-1.0,-1.0,0.0,0.0
205,26.88,18.0,180.0,5.79211,40.239279034941134,-1.0,-1.0,-1.0,-1.0,0.0,0.0
206,55.06,17.776,137.0,3.99681,406.5441703783851,-1.0,-1.0,-1.0,-1.0,0.0,0.0
207,42.54,15.1,173.4,5.89668,410.58360997312013,-1.0,-1.0,-1.0,-1.0,0.0,0.0
208,46.97,13.614,77.3,5.14776,333.5317650502076,-1.0,-1.0,-1.0,-1.0,0.0,0.0
209,50.14,12.49,136.1,5.79979,324.3334273886282,-1.0,-1.0,-1.0,-1.0,0.0,0.0
210,49.1,23.692,147.6,3.78162,60.575073246109135,-1.0,-1.0,-1.0,-1.0,0.0,0.0
211,31.96,10.263,47.0,5.5451,68.05128766073155,-1.0,-1.0,-1.0,-1.0,0.0,0.0
212,26.82,4.0,180.0,5.74397,119.39961385294457,-1.0,-1.0,-1.0,-1.0,0.0,0.0
213,57.08,3.055,70.9,3.7353,260.8199534239218,-1.0,-1.0,-1.0,-1.0,0.0,0.0
214,43.71,28.024,164.5,5.821,254.25794092669295,-1.0,-1.0,-1.0,-1.0,0.0,0.0
215,43.71,16.042,124.1,5.30457,243.19292112790606,-1.0,-1.0,-1.0,-1.0,0.0,0.0
216,31.39,10.263,107.0,5.02091,178.91836342752683,-1.0,-1.0,-1.0,-1.0,0.0,0.0
217,31.39,23.692,147.6,5.81858,167.11900941147627,-1.0,-1.0,-1.0,-1.0,0.0,0.0
218,55.78,36.019,178.2,4.34623,177.88041057530864,-1.0,-1.0,-1.0,-1.0,0.0,0.0
219,42.16,18.903,17.8,5.90132,339.54722030609867,-1.0,-1.0,-1.0,-1.0,0.0,0.0
220,17.97,24.249,51.8,3.43902,267.9312755309013,-1.0,-1.0,-1.0,-1.0,0.0,0.0
221,56.07,5.292,40.9,5.07506,221.27769139980177,-1.0,-1.0,-1.0,-1.0,0.0,0.0
222,50.48,8.327,136.1,5.40385,217.45725848844066,-1.0,-1.0,-1.0,-1.0,0.0,0.0
223,57.92,24.028,2.8,5.53383,146.11199840367874,-1.0,-1.0,-1.0,-1.0,0.0,0.0
224,56.51,11.547,90.0,5.84653,84.70766282697886,-1.0,-1.0,-1.0,-1.0,0.0,0.0
225,46.35,35.852,26.8,5.79166,67.52420725810467,-1.0,-1.0,-1.0,-1.0,0.0,0.0
226,28.38,37.005,179.1,5.00771,77.47819084841605,-1.0,-1.0,-1.0,-1.0,0.0,0.0
227,25.86,9.452,162.2,5.8917,121.2717113498621,-1.0,-1.0,-1.0,-1.0,0.0,0.0
228,8.87,5.033,53.4,5.81932,124.92486559776809,-1.0,-1.0,-1.0,-1.0,0.0,0.0
229,51.43,9.866,95.8,5.91945,226.10086925760885,-1.0,-1.0,-1.0,-1.0,0.0,0.0
230,30.9,35.852,26.8,3.71581,233.24169635223637,-1.0,-1.0,-1.0,-1.0,0.0,0.0
231,42.42,8.0,120.0,5.71728,219.0154066562776,-1.0,-1.0,-1.0,-1.0,0.0,0.0
232,16.27,1.155,150.0,4.60644,125.33360874803832,-1.0,-1.0,-1.0,-1.0,0.0,0.0
233,32.61,9.866,95.8,5.35057,68.60625258595307,-1.0,-1.0,-1.0,-1.0,0.0,0.0
234,51.15,3.055,49.1,5.6772,70.58616076534294,-1.0,-1.0,-1.0,-1.0,0.0,0.0
235,26.82,1.155,30.0,5.75263,117.25036377458352,-1.0,-1.0,-1.0,-1.0,0.0,0.0
236,30.35,7.211,73.9,5.58964,79.4837647452062,-1.0,-1.0,-1.0,-1.0,0.0,0.0
237,61.22,15.62,93.7,5.63196,74.17361984380572,-1.0,-1.0,-1.0,-1.0,0.0,0.0
238,14.41,29.462,169.8,5.60777,54.97945795651335,-1.0,-1.0,-1.0,-1.0,0.0,0.0
239,25.05,21.197,52.2,5.82747,108.29723911337906,-1.0,-1.0,-1.0,-1.0,0.0,0.0
240,48.42,22.03,144.8,5.90344,117.75293767212898,-1.0,-1.0,-1.0,-1.0,0.0,0.0
241,42.5,19.009,178.3,5.01214,318.5932065155651,-1.0,-1.0,-1.0,-1.0,0.0,0.0
242,42.5,12.22,49.1,5.46918,320.45184130982034,-1.0,-1.0,-1.0,-1.0,0.0,0.0
243,39.25,3.055,49.1,5.68811,215.19156556840946,-1.0,-1.0,-1.0,-1.0,0.0,0.0
244,44.27,26.102,163.3,5.7167,60.16198335324595,-1.0,-1.0,-1.0,-1.0,0.0,0.0
245,58.14,9.165,70.9,5.90493,184.36190462553247,-1.0,-1.0,-1.0,-1.0,0.0,0.0
246,40.41,13.013,2.5,4.30109,178.7326017442809,-1.0,-1.0,-1.0,-1.0,0.0,0.0
247,16.27,6.0,120.0,5.04557,120.8924665143795,-1.0,-1.0,-1.0,-1.0,0.0,0.0
248,44.29,15.1,173.4,5.8603,75.87826172056603,-1.0,-1.0,-1.0,-1.0,0.0,0.0
249,44.29,32.578,142.9,5.33026,58.30588471558317,-1.0,-1.0,-1.0,-1.0,0.0,0.0
250,50.31,17.01,160.2,4.45513,211.93036849971247,-1.0,-1.0,-1.0,-1.0,0.0,0.0
251,50.31,38.0,180.0,5.60043,205.32182395528724,-1.0,-1.0,-1.0,-1.0,0.0,0.0
