,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
67,46.05,1.155,30.0,5.91003,174.57070546519904,-1.0,-1.0,-1.0,-1.0,0.0,0.0
68,33.12,12.166,85.3,3.7769,192.01792520442459,-1.0,-1.0,-1.0,-1.0,0.0,0.0
69,47.92,2.0,120.0,5.90152,188.25836712842386,-1.0,-1.0,-1.0,-1.0,0.0,0.0
70,39.52,30.616,91.9,5.81399,170.44806209109268,-1.0,-1.0,-1.0,-1.0,0.0,0.0
71,44.73,14.468,86.0,5.7878,183.48285056670414,-1.0,-1.0,-1.0,-1.0,0.0,0.0
72,30.39,8.718,83.4,5.66057,142.98365332264345,-1.0,-1.0,-1.0,-1.0,0.0,0.0
73,52.67,17.32,90.0,5.86031,136.79595608365037,-1.0,-1.0,-1.0,-1.0,0.0,0.0
74,37.29,2.0,120.0,5.38,132.01806321926804,-1.0,-1.0,-1.0,-1.0,0.0,0.0
75,40.89,12.165,85.3,4.00479,128.83844416773172,-1.0,-1.0,-1.0,-1.0,0.0,0.0
76,13.25,8.718,96.6,5.86438,124.2672971954911,-1.0,-1.0,-1.0,-1.0,0.0,0.0
77,54.32,1.155,30.0,5.78185,142.74437235789665,-1.0,-1.0,-1.0,-1.0,0.0,0.0
78,44.6,25.403,90.0,5.64794,119.88666406022176,-1.0,-1.0,-1.0,-1.0,0.0,0.0
79,52.01,21.633,13.9,5.52946,128.83713615906092,-1.0,-1.0,-1.0,-1.0,0.0,0.0
80,35.7,25.007,178.7,5.88466,109.21303474490776,-1.0,-1.0,-1.0,-1.0,0.0,0.0
81,35.04,13.013,177.5,5.88702,95.9951353248715,-1.0,-1.0,-1.0,-1.0,0.0,0.0
82,30.69,15.1,173.4,5.70045,70.79021748336886,-1.0,-1.0,-1.0,-1.0,0.0,0.0
83,52.94,17.776,17.0,5.92169,12.178426485241323,6.0,-1.0,0.0,0.0,1.0,0.2
84,52.99,10.263,133.0,5.78487,27.534469207680516,-1.0,-1.0,-1.0,-1.0,0.0,0.0
85,52.64,17.321,90.0,5.78608,29.067144123625056,-1.0,-1.0,-1.0,-1.0,0.0,0.0
86,50.97,3.055,169.1,5.91754,27.577567570399353,-1.0,-1.0,-1.0,-1.0,0.0,0.0
87,44.27,8.718,23.4,5.85712,29.416938076411228,-1.0,-1.0,-1.0,-1.0,0.0,0.0
88,50.16,19.698,164.7,5.83394,59.856722289542425,-1.0,-1.0,-1.0,-1.0,0.0,0.0
89,30.34,2.0,180.0,4.13755,87.36630298889376,-1.0,-1.0,-1.0,-1.0,0.0,0.0
90,48.37,10.263,13.0,5.66659,101.21433365997748,-1.0,-1.0,-1.0,-1.0,0.0,0.0
91,12.13,23.352,170.0,5.90263,122.08806927921414,-1.0,-1.0,-1.0,-1.0,0.0,0.0
92,33.13,17.321,90.0,5.90632,128.1919851346362,-1.0,-1.0,-1.0,-1.0,0.0,0.0
93,19.16,18.903,162.2,5.74944,134.85211402546165,-1.0,-1.0,-1.0,-1.0,0.0,0.0
94,34.96,13.013,177.5,4.27225,152.37558907491373,-1.0,-1.0,-1.0,-1.0,0.0,0.0
95,40.37,5.291,19.1,4.73089,173.4419802401338,-1.0,-1.0,-1.0,-1.0,0.0,0.0
96,42.68,6.0,180.0,5.91021,176.3622208427538,-1.0,-1.0,-1.0,-1.0,0.0,0.0
97,38.5,16.166,90.0,5.70308,182.24138631400672,-1.0,-1.0,-1.0,-1.0,0.0,0.0
98,35.99,15.011,2.2,3.83082,186.87247233824385,-1.0,-1.0,-1.0,-1.0,0.0,0.0
99,49.1,15.535,135.1,5.76845,182.31193986776782,-1.0,-1.0,-1.0,-1.0,0.0,0.0
100,53.84,10.392,30.0,4.15689,161.22686375223844,-1.0,-1.0,-1.0,-1.0,0.0,0.0
101,29.38,23.094,90.0,5.65139,155.31913242606214,-1.0,-1.0,-1.0,-1.0,0.0,0.0
102,31.97,8.083,90.0,5.89775,147.04489642968105,-1.0,-1.0,-1.0,-1.0,0.0,0.0
103,50.57,28.589,11.7,4.08549,144.5430774304148,-1.0,-1.0,-1.0,-1.0,0.0,0.0
104,12.71,34.196,145.0,5.87471,133.3553946696467,-1.0,-1.0,-1.0,-1.0,0.0,0.0
105,22.52,15.144,157.6,5.83532,126.39297963358621,-1.0,-1.0,-1.0,-1.0,0.0,0.0
106,43.9,3.055,130.9,3.88358,121.11961971951874,-1.0,-1.0,-1.0,-1.0,0.0,0.0
107,41.27,9.238,90.0,4.87667,120.25897374423094,-1.0,-1.0,-1.0,-1.0,0.0,0.0
108,51.55,13.856,90.0,5.91229,115.75737552940667,-1.0,-1.0,-1.0,-1.0,0.0,0.0
109,42.82,7.211,73.9,5.86035,119.22384916585825,-1.0,-1.0,-1.0,-1.0,0.0,0.0
110,39.22,8.718,83.4,4.51149,112.05389812991754,-1.0,-1.0,-1.0,-1.0,0.0,0.0
111,31.62,20.881,155.5,5.77422,106.00496869078981,-1.0,-1.0,-1.0,-1.0,0.0,0.0
112,36.9,23.352,10.0,5.8702,11.24307612909579,6.0,-1.0,0.0,0.0,1.0,0.4
113,40.4,28.844,166.1,5.82329,39.416499060783856,-1.0,-1.0,-1.0,-1.0,0.0,0.0
114,38.17,32.741,47.8,5.86703,76.87799102101337,-1.0,-1.0,-1.0,-1.0,0.0,0.0
115,34.63,22.271,111.0,5.86998,93.27040224592179,-1.0,-1.0,-1.0,-1.0,0.0,0.0
116,52.32,3.055,10.9,4.54075,119.36398239783766,-1.0,-1.0,-1.0,-1.0,0.0,0.0
117,21.77,7.211,133.9,5.58661,24.955222899080344,-1.0,-1.0,-1.0,-1.0,0.0,0.0
118,54.04,11.136,69.0,5.79541,25.226423267297562,-1.0,-1.0,-1.0,-1.0,0.0,0.0
119,22.78,17.776,43.0,5.65134,167.7956443064834,-1.0,-1.0,-1.0,-1.0,0.0,0.0
120,44.96,5.291,100.9,5.84899,174.32139008468835,-1.0,-1.0,-1.0,-1.0,0.0,0.0
121,15.42,11.136,51.1,5.88893,118.61053472092527,-1.0,-1.0,-1.0,-1.0,0.0,0.0
122,56.28,16.371,12.2,5.87532,115.0373679209595,-1.0,-1.0,-1.0,-1.0,0.0,0.0
123,30.43,17.088,125.8,5.62024,180.39737415553617,-1.0,-1.0,-1.0,-1.0,0.0,0.0
124,49.37,23.065,4.3,3.30535,17.01958355754678,-1.0,-1.0,-1.0,-1.0,0.0,0.0
125,49.37,23.692,32.4,4.62024,11.617488570654526,-1.0,-1.0,-1.0,-1.0,0.0,0.0
126,37.78,11.547,90.0,5.89286,24.678344697830646,-1.0,-1.0,-1.0,-1.0,0.0,0.0
127,50.76,7.211,166.1,5.23771,21.2957024744446,-1.0,-1.0,-1.0,-1.0,0.0,0.0
128,42.89,4.619,150.0,3.75852,25.605594968891282,-1.0,-1.0,-1.0,-1.0,0.0,0.0
129,57.87,28.937,86.0,5.5538,168.87350757897062,-1.0,-1.0,-1.0,-1.0,0.0,0.0
130,33.51,15.535,164.9,4.54547,156.7992564444806,-1.0,-1.0,-1.0,-1.0,0.0,0.0
131,21.41,21.633,166.1,4.05101,100.08108488827774,-1.0,-1.0,-1.0,-1.0,0.0,0.0
132,26.68,20.133,6.6,5.53304,174.3347130899771,-1.0,-1.0,-1.0,-1.0,0.0,0.0
133,26.68,28.868,150.0,5.8635,163.5783077781389,-1.0,-1.0,-1.0,-1.0,0.0,0.0
134,47.04,20.881,155.5,4.81232,22.184435621000222,-1.0,-1.0,-1.0,-1.0,0.0,0.0
135,47.04,25.325,9.2,5.38995,19.209777757470825,-1.0,-1.0,-1.0,-1.0,0.0,0.0
136,14.49,12.49,76.1,5.88808,21.771863786758246,-1.0,-1.0,-1.0,-1.0,0.0,0.0
137,57.76,8.327,76.1,5.87383,120.04856125813495,-1.0,-1.0,-1.0,-1.0,0.0,0.0
138,48.46,10.392,150.0,4.55742,115.14314026007887,-1.0,-1.0,-1.0,-1.0,0.0,0.0
139,60.64,26.153,143.4,4.42642,88.1573354605233,-1.0,-1.0,-1.0,-1.0,0.0,0.0
140,54.27,15.011,57.8,5.89276,98.5801870432596,-1.0,-1.0,-1.0,-1.0,0.0,0.0
141,59.8,17.474,106.6,5.16366,157.49495230182487,-1.0,-1.0,-1.0,-1.0,0.0,0.0
142,40.32,7.024,4.7,4.5699,151.4303564100018,-1.0,-1.0,-1.0,-1.0,0.0,0.0
143,46.52,19.698,44.7,5.91195,121.4426547950331,-1.0,-1.0,-1.0,-1.0,0.0,0.0
144,41.81,20.429,21.6,5.84865,12.021330253409115,-1.0,-1.0,-1.0,-1.0,0.0,0.0
145,41.81,21.008,178.4,4.27077,2.659530913896928,-1.0,-1.0,-1.0,-1.0,0.0,0.0
146,24.38,2.0,60.0,5.91481,185.45698835336057,-1.0,-1.0,-1.0,-1.0,0.0,0.0
147,32.15,13.013,177.5,5.53078,185.90366195796136,-1.0,-1.0,-1.0,-1.0,0.0,0.0
148,59.5,3.464,30.0,5.90863,67.63457329558052,-1.0,-1.0,-1.0,-1.0,0.0,0.0
149,51.12,12.22,169.1,5.66169,185.27825838208304,-1.0,-1.0,-1.0,-1.0,0.0,0.0
150,41.37,2.0,180.0,5.8979,68.13552935269924,-1.0,-1.0,-1.0,-1.0,0.0,0.0
151,42.26,8.0,120.0,5.13326,6.616649546403264,6.0,2.6833394093039247,1.0,0.3318290530423522,1.0,1.0
152,54.89,3.055,109.1,4.52526,136.9063557588055,-1.0,-1.0,-1.0,-1.0,0.0,0.0
153,53.63,19.698,75.3,3.94476,129.16640777830116,-1.0,-1.0,-1.0,-1.0,0.0,0.0
154,48.94,11.136,8.9,5.8893,162.1680619519095,-1.0,-1.0,-1.0,-1.0,0.0,0.0
155,30.69,7.211,166.1,5.86577,66.87468440157906,-1.0,-1.0,-1.0,-1.0,0.0,0.0
156,45.73,11.719,39.8,5.69258,11.02065718582117,6.0,-1.0,0.0,0.32559399206569994,1.0,0.6
157,47.68,19.218,51.4,3.96232,53.439684635696224,-1.0,-1.0,-1.0,-1.0,0.0,0.0
158,50.9,13.115,112.4,4.97651,63.182863171647305,-1.0,-1.0,-1.0,-1.0,0.0,0.0
159,8.7,20.0,120.0,5.152,143.52391728533775,-1.0,-1.0,-1.0,-1.0,0.0,0.0
160,59.8,19.079,93.0,5.81036,144.41585458823366,-1.0,-1.0,-1.0,-1.0,0.0,0.0
161,35.39,3.055,169.1,5.21297,151.076383028467,-1.0,-1.0,-1.0,-1.0,0.0,0.0
162,51.68,17.436,143.4,4.8936,125.58704612487949,-1.0,-1.0,-1.0,-1.0,0.0,0.0
163,29.53,11.015,84.8,4.30141,133.38774273235347,-1.0,-1.0,-1.0,-1.0,0.0,0.0
164,9.24,9.019,63.7,4.13848,105.12837591019293,-1.0,-1.0,-1.0,-1.0,0.0,0.0
165,51.7,21.385,27.3,5.87151,105.2326661872396,-1.0,-1.0,-1.0,-1.0,0.0,0.0
166,19.6,21.633,166.1,5.63641,105.00058351507789,-1.0,-1.0,-1.0,-1.0,0.0,0.0
167,36.91,6.0,120.0,5.87898,139.05050830331035,-1.0,-1.0,-1.0,-1.0,0.0,0.0
168,56.44,14.0,21.8,5.80364,138.58769302940888,-1.0,-1.0,-1.0,-1.0,0.0,0.0
169,50.8,13.317,25.7,5.84971,120.03144441475952,-1.0,-1.0,-1.0,-1.0,0.0,0.0
170,59.72,16.166,111.8,5.89615,156.2360840390149,-1.0,-1.0,-1.0,-1.0,0.0,0.0
171,57.12,6.429,21.1,5.72832,150.22580730871445,-1.0,-1.0,-1.0,-1.0,0.0,0.0
173,35.2,6.0,180.0,5.6817,10.527658099662697,6.0,0.0,2.0,0.16020633646966811,1.0,0.6
174,42.25,21.071,175.3,3.05287,66.67612673372156,-1.0,-1.0,-1.0,-1.0,0.0,0.0
175,19.36,18.903,102.2,5.78953,146.62097241741708,-1.0,-1.0,-1.0,-1.0,0.0,0.0
176,36.11,34.078,28.3,4.42215,152.48179645291154,-1.0,-1.0,-1.0,-1.0,0.0,0.0
177,43.69,11.719,20.2,5.43924,108.83810329002904,-1.0,-1.0,-1.0,-1.0,0.0,0.0
178,27.46,18.583,96.2,5.81318,59.39639144978101,-1.0,-1.0,-1.0,-1.0,0.0,0.0
179,32.86,9.866,35.8,5.88814,67.46053446121932,-1.0,-1.0,-1.0,-1.0,0.0,0.0
180,39.85,8.083,150.0,5.1983,51.18568960756034,-1.0,-1.0,-1.0,-1.0,0.0,0.0
181,48.06,9.018,3.7,3.88111,185.50002820076725,-1.0,-1.0,-1.0,-1.0,0.0,0.0
182,46.8,15.011,150.0,4.21253,135.81275199290064,-1.0,-1.0,-1.0,-1.0,0.0,0.0
183,43.48,9.866,24.2,5.89756,120.9254384400065,-1.0,-1.0,-1.0,-1.0,0.0,0.0
184,55.15,14.0,98.2,3.80035,42.91436028288214,-1.0,-1.0,-1.0,-1.0,0.0,0.0
185,51.73,17.01,1.9,5.88458,37.28352406473607,-1.0,-1.0,-1.0,-1.0,0.0,0.0
186,51.73,13.317,145.7,5.79393,40.2821038610961,-1.0,-1.0,-1.0,-1.0,0.0,0.0
187,55.55,5.033,173.4,4.21502,149.4062076390837,-1.0,-1.0,-1.0,-1.0,0.0,0.0
188,22.06,7.211,13.9,5.91603,160.6138583611206,-1.0,-1.0,-1.0,-1.0,0.0,0.0
190,41.43,26.907,134.9,5.82959,10.527658099662697,6.0,0.0,2.0,0.014415809245531349,1.0,0.6
191,14.98,5.292,19.1,5.74804,8.801919578631527,6.0,0.0,2.0,0.16431154325014766,1.0,0.7
192,42.08,16.371,167.8,5.85661,48.267128675561814,-1.0,-1.0,-1.0,-1.0,0.0,0.0
193,39.97,12.166,34.7,5.51448,98.51395157176094,-1.0,-1.0,-1.0,-1.0,0.0,0.0
194,39.97,24.194,161.9,5.32394,98.9761464392112,-1.0,-1.0,-1.0,-1.0,0.0,0.0
195,26.81,24.576,99.4,4.50153,109.43980124935456,-1.0,-1.0,-1.0,-1.0,0.0,0.0
197,45.42,4.619,90.0,4.89447,80.4266663250256,-1.0,-1.0,-1.0,-1.0,0.0,0.0
198,29.27,39.26,30.0,5.73436,88.98694571392036,-1.0,-1.0,-1.0,-1.0,0.0,0.0
199,29.27,31.134,5.3,5.57635,100.99317282854769,-1.0,-1.0,-1.0,-1.0,0.0,0.0
200,17.88,13.115,7.6,5.901,79.27381095523936,-1.0,-1.0,-1.0,-1.0,0.0,0.0
201,17.88,30.616,151.9,5.80914,76.08183459831254,-1.0,-1.0,-1.0,-1.0,0.0,0.0
202,46.61,13.856,90.0,3.96903,74.0117301885004,-1.0,-1.0,-1.0,-1.0,0.0,0.0
203,41.38,25.403,150.0,5.6979,64.67240992618105,-1.0,-1.0,-1.0,-1.0,0.0,0.0
206,10.45,15.144,97.6,5.73663,154.7383678767803,-1.0,-1.0,-1.0,-1.0,0.0,0.0
207,54.3,36.019,23.6,5.91951,144.59024194588702,-1.0,-1.0,-1.0,-1.0,0.0,0.0
208,15.57,16.773,93.4,5.7238,115.88267507710071,-1.0,-1.0,-1.0,-1.0,0.0,0.0
209,40.28,29.143,37.9,5.74394,127.92538589568481,-1.0,-1.0,-1.0,-1.0,0.0,0.0
210,43.54,6.928,90.0,5.84706,7.511014277015152,6.0,-1.0,0.0,0.19337573654726356,1.0,0.9
211,42.22,26.153,36.6,5.53159,11.980112100565458,6.0,-1.0,0.0,0.0,1.0,0.2
213,46.46,4.163,76.1,3.70729,7.674218749999998,6.0,-1.0,0.0,0.129252255671747,1.0,0.9
214,47.71,14.0,180.0,5.89614,117.7342409774416,-1.0,-1.0,-1.0,-1.0,0.0,0.0
215,40.54,4.619,150.0,4.13142,109.21310023176636,-1.0,-1.0,-1.0,-1.0,0.0,0.0
216,38.29,42.0,180.0,5.58546,10.357935514852654,6.0,0.0,2.0,0.023881786895914775,1.0,0.7
217,38.29,24.98,136.1,5.53561,45.0946881410123,-1.0,-1.0,-1.0,-1.0,0.0,0.0
218,27.91,3.055,169.1,5.85101,160.12296701221655,-1.0,-1.0,-1.0,-1.0,0.0,0.0
219,55.74,24.249,68.2,5.91583,177.37077779620984,-1.0,-1.0,-1.0,-1.0,0.0,0.0
220,53.78,37.166,165.6,5.83619,177.9292928184443,-1.0,-1.0,-1.0,-1.0,0.0,0.0
221,43.57,22.301,79.7,5.58636,125.53637140350735,-1.0,-1.0,-1.0,-1.0,0.0,0.0
222,55.91,26.102,163.3,5.90085,112.95031835588361,-1.0,-1.0,-1.0,-1.0,0.0,0.0
223,33.38,15.011,117.8,5.86544,164.92505924617492,-1.0,-1.0,-1.0,-1.0,0.0,0.0
224,37.34,31.005,20.7,5.43329,156.73323464231925,-1.0,-1.0,-1.0,-1.0,0.0,0.0
225,55.92,56.427,172.9,5.40499,107.6401322043933,-1.0,-1.0,-1.0,-1.0,0.0,0.0
226,45.84,22.03,24.8,5.90706,130.4638259391651,-1.0,-1.0,-1.0,-1.0,0.0,0.0
227,50.85,14.0,38.2,5.31509,98.16787366612498,-1.0,-1.0,-1.0,-1.0,0.0,0.0
228,57.99,6.429,141.0,5.88402,96.31925266485165,-1.0,-1.0,-1.0,-1.0,0.0,0.0
229,47.27,25.482,85.5,5.82735,58.39298028796663,-1.0,-1.0,-1.0,-1.0,0.0,0.0
230,39.59,6.429,141.0,5.76692,68.67857181874098,-1.0,-1.0,-1.0,-1.0,0.0,0.0
231,26.17,11.015,177.0,5.84631,169.89712695794762,-1.0,-1.0,-1.0,-1.0,0.0,0.0
232,32.89,13.614,42.7,4.82167,46.87249975649744,-1.0,-1.0,-1.0,-1.0,0.0,0.0
233,28.09,27.055,63.7,5.76489,91.30528455974728,-1.0,-1.0,-1.0,-1.0,0.0,0.0
234,55.24,8.083,30.0,5.87852,93.47264051049066,-1.0,-1.0,-1.0,-1.0,0.0,0.0
235,53.42,17.01,160.2,5.66835,22.931518923203413,-1.0,-1.0,-1.0,-1.0,0.0,0.0
236,52.84,8.718,96.6,5.89605,19.928818616409007,-1.0,-1.0,-1.0,-1.0,0.0,0.0
237,59.6,11.547,90.0,5.61255,113.85166724868556,-1.0,-1.0,-1.0,-1.0,0.0,0.0
238,59.6,14.422,13.9,5.86224,108.99744089747125,-1.0,-1.0,-1.0,-1.0,0.0,0.0
239,50.72,5.291,160.9,5.91868,118.56043321441737,-1.0,-1.0,-1.0,-1.0,0.0,0.0
240,40.8,15.875,160.9,5.86149,18.28654443402368,-1.0,-1.0,-1.0,-1.0,0.0,0.0
241,47.72,12.49,136.1,5.7925,73.55159478614368,-1.0,-1.0,-1.0,-1.0,0.0,0.0
242,31.02,10.392,150.0,5.8073,72.35818817365534,-1.0,-1.0,-1.0,-1.0,0.0,0.0
243,45.09,20.033,56.7,5.03149,100.45154161605073,-1.0,-1.0,-1.0,-1.0,0.0,0.0
244,59.57,8.718,96.6,5.84822,95.46826479500962,-1.0,-1.0,-1.0,-1.0,0.0,0.0
245,28.33,7.211,46.1,5.68483,117.62507999345009,-1.0,-1.0,-1.0,-1.0,0.0,0.0
246,44.56,13.317,154.3,5.91432,121.66684860672554,-1.0,-1.0,-1.0,-1.0,0.0,0.0
247,52.87,5.033,66.6,5.87629,154.30552645046532,-1.0,-1.0,-1.0,-1.0,0.0,0.0
248,28.32,33.645,102.0,2.63114,141.6247752690768,-1.0,-1.0,-1.0,-1.0,0.0,0.0
249,37.45,34.487,170.4,5.27553,84.09694413035037,-1.0,-1.0,-1.0,-1.0,0.0,0.0
250,59.3,23.692,92.4,4.16386,13.869719438576544,-1.0,-1.0,-1.0,-1.0,0.0,0.0
251,44.17,19.698,44.7,5.80919,15.078334333825161,-1.0,-1.0,-1.0,-1.0,0.0,0.0
252,34.34,11.015,3.0,5.74299,62.06678420358954,-1.0,-1.0,-1.0,-1.0,0.0,0.0
253,26.76,35.005,179.1,5.88649,28.902483540517856,-1.0,-1.0,-1.0,-1.0,0.0,0.0
254,47.11,27.301,36.3,5.482,158.11039547130827,-1.0,-1.0,-1.0,-1.0,0.0,0.0
255,59.58,32.924,151.7,5.63025,176.6497232801508,-1.0,-1.0,-1.0,-1.0,0.0,0.0
256,33.82,33.645,162.0,5.71078,174.98476559789887,-1.0,-1.0,-1.0,-1.0,0.0,0.0
257,45.32,11.136,128.9,5.88688,137.42919840356325,-1.0,-1.0,-1.0,-1.0,0.0,0.0
