,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
1914,48.22,19.079,174.8,5.75708,20.500573971335978,6.0,10.89658994689355,2,1,0.7
1985,11.39,14.0,38.2,5.8444,13.34712544858024,6.0,7.187780230598173,2,1,1.0
1987,7.45,9.019,3.7,3.41222,15.826778477459158,6.0,-1.0,0,1,0.8
2101,44.66,8.0,60.0,5.6969,13.2164361874234,6.0,16.761725365243077,2,1,1.0
2176,54.14,16.042,4.1,5.90734,14.277675276752746,6.0,24.463506294011815,2,1,0.9
2284,27.55,12.22,10.9,5.80953,9.170714430321162,1.0,5.1927048999015994,2,1,0.9
2466,51.11,16.371,132.2,5.66444,8.207776570053754,1.0,10.182898521919826,2,1,1.0
2533,51.75,12.22,70.9,5.69841,12.958984375,1.0,-1.0,0,1,0.8
2599,24.51,25.403,30.0,5.30592,10.46046294903382,1.0,8.393349428390836,1,1,0.8
3328,23.05,24.44,130.9,5.87445,9.448230097977666,16.0,-1.0,0,1,1.0
3354,55.24,34.0,180.0,4.93279,18.435823412419325,9.0,-1.0,0,1,0.7
3407,10.77,17.088,174.2,4.7745,15.835435638906217,9.0,0.7810756501877657,2,1,0.8
3432,49.9,20.429,141.6,4.42082,11.074345260818905,16.0,-1.0,0,1,1.0
3630,56.74,17.776,17.0,5.89167,12.966447541359193,9.0,4.616643327221413,2,1,0.9
3716,12.32,8.327,76.1,5.89648,11.00485731638541,9.0,0.2993537986821662,1,1,1.0
3729,51.71,11.015,3.0,5.8095,18.010509110750334,9.0,-1.0,0,1,0.7
3745,43.53,11.547,30.0,5.77746,15.629462354507572,9.0,11.836839652853904,1,1,0.8
4028,29.51,12.165,34.7,5.4533,5.18359375,0.0,-1.0,0,1,1.0
4416,45.64,24.249,8.2,5.7854,28.986442360946707,10.0,-1.0,0,1,0.5
4422,32.83,19.009,1.7,5.8234,21.275671573813476,10.0,11.16254612546129,,1,0.9
4454,11.8,8.083,8.2,3.93597,6.48612462891339,12.0,5.7417496889453306,1,1,0.9
4501,49.69,10.263,107.0,5.77588,8.1972927748177,12.0,7.719891004847366,2,1,0.8
4572,10.87,8.083,68.2,5.91846,5.802848343720606,12.0,-1.0,0,1,1.0
4589,17.78,13.317,85.7,5.91836,29.6151563217195,10.0,-1.0,0,1,0.5
4590,14.25,8.718,143.4,5.35547,22.633793000510966,10.0,6.407401768620466,2,1,0.7
4595,47.69,23.352,10.0,4.21321,5.351167220268504,12.0,5.741749688945097,2,1,1.0
4669,37.08,14.048,4.7,4.09823,18.698913041168964,10.0,-1.0,0,1,1.0
4677,26.29,13.013,177.5,5.63681,20.500573971335978,10.0,11.926158507843907,2,1,0.9
4684,25.11,13.317,85.7,5.82695,31.355945337838943,10.0,14.326206898938462,,1,0.3
4728,15.44,19.698,75.3,5.8096,23.506787906586307,10.0,-1.0,0,1,0.7
4762,42.59,9.866,35.8,5.79349,32.51514789631049,10.0,12.341210206422973,1,1,0.4
5811,45.95,10.392,30.0,5.88441,14.673143088513827,15.0,-1.0,0,1,1.0
6254,52.61,8.718,156.6,5.71932,11.965798247599402,8.0,-1.0,0,1,0.8
6255,57.71,15.144,22.4,5.90702,8.302978794796092,8.0,-1.0,0,1,1.0
6328,35.47,23.861,82.8,5.47447,8.302978794796092,8.0,2.347017690192105,2,1,1.0
6341,56.92,44.377,7.5,5.21327,23.917218928162125,13.0,-1.0,0,1,0.7
6356,43.0,38.592,163.5,5.81786,25.062720361114128,13.0,4.141477773211557,1,1,0.7
6397,50.47,45.299,173.4,5.85234,8.20777657005397,8.0,13.330315193301223,2,1,1.0
6533,36.6,19.009,121.7,5.88781,15.618626486383153,3.0,15.741825746960734,2,1,0.9
6541,45.03,11.547,90.0,4.62249,23.917218928162125,13.0,-1.0,0,1,0.7
6543,36.17,13.317,145.7,5.89447,11.153764808801627,13.0,-1.0,0,1,1.0
6627,23.02,9.165,70.9,5.70336,18.327357978892366,13.0,2.2927194469222822,1,1,0.9
6638,18.23,8.327,76.1,5.88969,6.617970755068464,3.0,-1.0,0,1,1.0
6652,46.6,62.525,7.4,5.80518,18.327357978892366,13.0,-1.0,0,1,0.9
6679,48.77,23.438,159.8,5.209,14.790240089884453,7.0,16.253619100466913,2,1,0.9
6689,36.02,32.187,164.4,5.88027,7.336571544256994,3.0,8.878072888173056,2,1,1.0
6715,36.26,20.232,32.8,4.17049,17.644562560986067,13.0,12.410492198414696,1,1,0.9
6773,61.44,14.422,166.1,5.90539,22.371756614684596,7.0,0.0,3,1,0.6
6833,19.1,24.331,25.3,5.16987,22.371756614684596,7.0,0.0,3,1,0.6
6834,52.25,13.115,127.6,5.6892,12.295939162226533,7.0,0.0,3,1,1.0
6901,45.52,10.0,120.0,5.78522,20.49323193704427,7.0,5.721084763395191,2,1,0.7
6952,38.32,8.083,150.0,5.7195,14.511010383486783,7.0,1.679771888971642,2,1,0.9
6973,17.94,10.263,73.0,3.27909,23.38800832527519,7.0,0.5828602768849115,2,1,0.7
7013,14.96,15.875,19.1,5.79001,7.565207135132586,18.0,5.684341886080802e-14,2,1,1.0
7015,53.23,9.165,10.9,5.82,11.965798247599402,18.0,-1.0,0,1,0.7
7059,47.73,8.083,51.8,5.89698,7.565207135132586,18.0,0.0,2,1,1.0
7084,43.18,21.071,124.7,5.8168,14.489326880944052,18.0,-1.0,0,1,0.6
7092,25.53,22.716,142.4,5.70302,9.355203330110077,18.0,-1.0,0,1,0.8
7106,42.23,11.136,51.1,3.86922,6.483223770679596,18.0,0.6971103005496307,1,1,1.0
