,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
40,47.67,22.539,87.5,5.91916,120.05005439303551,-1.0,-1.0,-1.0,0.0,0.0
41,42.62,2.0,120.0,5.09266,108.4786683720516,-1.0,-1.0,-1.0,0.0,0.0
42,11.71,8.718,83.4,5.92029,104.82209536250913,-1.0,-1.0,-1.0,0.0,0.0
43,38.66,26.0,92.2,5.33761,93.56305281478566,-1.0,-1.0,-1.0,0.0,0.0
44,50.71,13.317,94.3,5.78554,78.65565268183245,-1.0,-1.0,-1.0,0.0,0.0
45,44.08,11.015,84.8,5.85341,83.62622123538915,-1.0,-1.0,-1.0,0.0,0.0
46,17.97,15.011,90.0,5.73057,74.61050325290967,-1.0,-1.0,-1.0,0.0,0.0
47,18.1,4.163,76.1,5.79061,76.0253734185552,-1.0,-1.0,-1.0,0.0,0.0
48,35.77,17.926,93.2,5.64024,73.52263264606978,-1.0,-1.0,-1.0,0.0,0.0
49,45.81,4.619,90.0,5.91118,80.15075649070118,-1.0,-1.0,-1.0,0.0,0.0
50,25.49,15.621,86.3,5.86534,76.40098195507802,-1.0,-1.0,-1.0,0.0,0.0
51,34.75,5.292,100.9,5.91232,81.685366586171,-1.0,-1.0,-1.0,0.0,0.0
52,39.94,17.32,90.0,5.65517,89.61799819089151,-1.0,-1.0,-1.0,0.0,0.0
53,51.72,4.163,76.1,5.83832,83.75467934154878,-1.0,-1.0,-1.0,0.0,0.0
54,21.21,2.0,120.0,5.82061,94.78258652919816,-1.0,-1.0,-1.0,0.0,0.0
55,48.87,20.232,87.2,5.75717,101.85438579797038,-1.0,-1.0,-1.0,0.0,0.0
56,47.11,5.291,100.9,5.06986,110.75592365149582,-1.0,-1.0,-1.0,0.0,0.0
57,38.31,8.718,83.4,5.80957,118.4976720911924,-1.0,-1.0,-1.0,0.0,0.0
58,28.75,39.26,90.0,4.79961,139.65752503418136,-1.0,-1.0,-1.0,0.0,0.0
59,53.09,7.572,97.6,2.23673,158.83325609953735,-1.0,-1.0,-1.0,0.0,0.0
60,34.06,37.541,88.5,5.6321,141.47375627708172,-1.0,-1.0,-1.0,0.0,0.0
61,37.52,8.718,96.6,5.54946,125.13153094155889,-1.0,-1.0,-1.0,0.0,0.0
62,17.99,19.079,87.0,5.82558,116.29934679348183,-1.0,-1.0,-1.0,0.0,0.0
63,31.78,6.429,98.9,5.57079,107.80929042987486,-1.0,-1.0,-1.0,0.0,0.0
64,52.67,11.547,90.0,4.92906,96.7712373038607,-1.0,-1.0,-1.0,0.0,0.0
65,56.75,15.62,86.3,5.73227,101.45311567776498,-1.0,-1.0,-1.0,0.0,0.0
66,48.11,2.0,120.0,5.65352,94.36630273823688,-1.0,-1.0,-1.0,0.0,0.0
67,36.85,5.292,79.1,4.49467,93.31785027922248,-1.0,-1.0,-1.0,0.0,0.0
68,37.25,13.317,94.3,5.88468,96.50657852857232,-1.0,-1.0,-1.0,0.0,0.0
69,27.82,11.547,90.0,5.87028,112.30133630883151,-1.0,-1.0,-1.0,0.0,0.0
70,42.77,2.0,60.0,5.15026,108.27142086122414,-1.0,-1.0,-1.0,0.0,0.0
71,44.99,22.539,92.5,5.63924,122.29099312414473,-1.0,-1.0,-1.0,0.0,0.0
72,59.82,22.539,87.5,5.8601,137.86803244716918,-1.0,-1.0,-1.0,0.0,0.0
73,51.52,8.718,96.6,5.88119,149.57370788241946,-1.0,-1.0,-1.0,0.0,0.0
74,49.83,5.292,79.1,5.28417,154.9668140528873,-1.0,-1.0,-1.0,0.0,0.0
75,29.01,27.713,90.0,4.36731,168.41879154716855,-1.0,-1.0,-1.0,0.0,0.0
76,39.16,15.011,90.0,5.10283,191.0583415881226,-1.0,-1.0,-1.0,0.0,0.0
77,49.61,1.155,150.0,3.75201,197.50736688325867,-1.0,-1.0,-1.0,0.0,0.0
78,44.51,15.62,86.3,5.35908,220.70087436504662,-1.0,-1.0,-1.0,0.0,0.0
79,36.66,11.015,95.2,4.79082,232.49819307051328,-1.0,-1.0,-1.0,0.0,0.0
80,45.2,6.429,81.1,5.89644,240.251119014587,-1.0,-1.0,-1.0,0.0,0.0
81,49.98,11.015,95.2,5.9099,248.0460395977306,-1.0,-1.0,-1.0,0.0,0.0
82,48.7,8.718,83.4,5.77794,264.2705087407447,-1.0,-1.0,-1.0,0.0,0.0
83,45.26,16.166,90.0,5.72941,275.7632256686744,-1.0,-1.0,-1.0,0.0,0.0
84,26.75,2.0,120.0,4.1395,282.88356360004826,-1.0,-1.0,-1.0,0.0,0.0
85,44.96,5.292,79.1,5.27007,280.59260423345114,-1.0,-1.0,-1.0,0.0,0.0
86,46.85,20.785,90.0,5.77717,280.7376543737342,-1.0,-1.0,-1.0,0.0,0.0
87,60.41,1.155,150.0,5.91187,280.39580444361303,-1.0,-1.0,-1.0,0.0,0.0
88,51.56,16.773,86.6,5.66616,280.79297979677415,-1.0,-1.0,-1.0,0.0,0.0
89,36.86,28.308,92.0,5.87775,282.9922579960242,-1.0,-1.0,-1.0,0.0,0.0
90,45.63,19.079,93.0,3.89411,291.64633196466946,-1.0,-1.0,-1.0,0.0,0.0
91,23.22,7.572,82.4,5.64008,288.3470653626109,-1.0,-1.0,-1.0,0.0,0.0
92,55.51,6.928,90.0,5.90196,296.37591352830225,-1.0,-1.0,-1.0,0.0,0.0
93,37.75,2.0,60.0,5.43434,294.5945923145585,-1.0,-1.0,-1.0,0.0,0.0
94,13.08,20.232,92.8,5.33698,300.39949781465066,-1.0,-1.0,-1.0,0.0,0.0
95,35.16,1.155,30.0,5.87696,265.23298795355936,-1.0,-1.0,-1.0,0.0,0.0
96,25.63,10.392,90.0,5.85785,240.9716137297573,-1.0,-1.0,-1.0,0.0,0.0
97,37.05,5.292,160.9,5.83974,244.26609284661325,-1.0,-1.0,-1.0,0.0,0.0
98,37.85,10.0,60.0,5.4993,239.44669867712372,-1.0,-1.0,-1.0,0.0,0.0
99,21.89,61.978,169.8,5.75259,183.07766971802448,-1.0,-1.0,-1.0,0.0,0.0
100,47.92,24.249,90.0,5.31541,159.91143047096415,-1.0,-1.0,-1.0,0.0,0.0
101,51.81,20.033,161.5,5.90103,163.88544875806437,-1.0,-1.0,-1.0,0.0,0.0
102,22.81,5.033,6.6,4.89839,148.6202459731402,-1.0,-1.0,-1.0,0.0,0.0
103,47.5,10.392,90.0,5.6372,139.3943995103604,-1.0,-1.0,-1.0,0.0,0.0
104,41.93,5.292,19.1,5.86638,143.23169697262117,-1.0,-1.0,-1.0,0.0,0.0
105,47.27,4.619,90.0,5.35769,133.2399950484211,-1.0,-1.0,-1.0,0.0,0.0
106,35.49,13.115,67.6,3.85813,138.8629251754123,-1.0,-1.0,-1.0,0.0,0.0
107,47.27,1.155,90.0,5.35769,129.051476386676,-1.0,-1.0,-1.0,0.0,0.0
108,13.9,10.263,133.0,5.49664,123.66705350561075,-1.0,-1.0,-1.0,0.0,0.0
109,13.9,32.187,164.4,1.48903,107.36575918100006,-1.0,-1.0,-1.0,0.0,0.0
110,46.16,4.0,180.0,5.91821,106.22577092488865,-1.0,-1.0,-1.0,0.0,0.0
111,43.63,6.429,141.0,5.84902,82.79654737714414,-1.0,-1.0,-1.0,0.0,0.0
112,56.25,4.0,180.0,5.83031,74.24168175728695,-1.0,-1.0,-1.0,0.0,0.0
113,32.2,4.619,30.0,4.71605,72.0453853542868,-1.0,-1.0,-1.0,0.0,0.0
114,46.85,9.018,176.3,5.81434,78.6939145867785,-1.0,-1.0,-1.0,0.0,0.0
115,50.1,15.144,22.4,5.91565,87.95899773777926,-1.0,-1.0,-1.0,0.0,0.0
116,55.45,24.576,39.4,5.89737,100.62578105558177,-1.0,-1.0,-1.0,0.0,0.0
117,56.57,3.464,90.0,5.88725,113.62424162075749,-1.0,-1.0,-1.0,0.0,0.0
118,29.33,66.01,165.8,5.80971,105.34579099089034,-1.0,-1.0,-1.0,0.0,0.0
119,42.58,15.62,153.7,5.79539,148.94049288094777,-1.0,-1.0,-1.0,0.0,0.0
120,42.58,22.271,8.9,5.77519,138.40329755715075,-1.0,-1.0,-1.0,0.0,0.0
121,54.29,43.313,6.9,5.53881,109.3004206653277,-1.0,-1.0,-1.0,0.0,0.0
122,54.29,18.903,77.8,5.86902,106.60929186921008,-1.0,-1.0,-1.0,0.0,0.0
123,54.29,22.0,120.0,5.82942,124.55251378678997,-1.0,-1.0,-1.0,0.0,0.0
124,28.26,6.429,158.9,5.10651,90.56755486064006,-1.0,-1.0,-1.0,0.0,0.0
125,32.9,13.856,90.0,5.60557,92.12512439601628,-1.0,-1.0,-1.0,0.0,0.0
126,40.28,8.0,180.0,5.50769,87.19341380104737,-1.0,-1.0,-1.0,0.0,0.0
127,47.48,19.63,90.0,5.58313,90.35833764310826,-1.0,-1.0,-1.0,0.0,0.0
128,38.41,11.547,90.0,5.81439,91.31468685046528,-1.0,-1.0,-1.0,0.0,0.0
129,61.94,19.425,12.0,5.71588,81.31551923363793,-1.0,-1.0,-1.0,0.0,0.0
130,50.15,9.866,144.2,5.90644,89.13698216922715,-1.0,-1.0,-1.0,0.0,0.0
131,32.73,7.024,175.3,5.82495,95.42745754141906,-1.0,-1.0,-1.0,0.0,0.0
132,57.45,19.63,90.0,3.98249,102.5730197356551,-1.0,-1.0,-1.0,0.0,0.0
133,44.27,13.614,17.3,5.79349,101.05348500908292,-1.0,-1.0,-1.0,0.0,0.0
134,26.94,23.693,147.6,3.0798,127.65088553831106,-1.0,-1.0,-1.0,0.0,0.0
135,26.94,15.535,104.9,5.18554,131.87819426976654,-1.0,-1.0,-1.0,0.0,0.0
136,53.53,24.249,8.2,5.85588,144.63624226459768,-1.0,-1.0,-1.0,0.0,0.0
137,40.25,18.475,90.0,5.88978,205.54368622663702,-1.0,-1.0,-1.0,0.0,0.0
138,41.03,24.576,159.4,5.89246,196.51749935952998,-1.0,-1.0,-1.0,0.0,0.0
139,50.53,26.0,180.0,5.91667,208.60224860852156,-1.0,-1.0,-1.0,0.0,0.0
140,36.26,15.1,173.4,5.50288,235.3250477462669,-1.0,-1.0,-1.0,0.0,0.0
141,51.9,8.083,90.0,5.90998,256.49200872906385,-1.0,-1.0,-1.0,0.0,0.0
142,28.54,13.317,25.7,3.77682,248.16880327615564,-1.0,-1.0,-1.0,0.0,0.0
143,44.29,36.019,156.4,5.64377,261.740855153467,-1.0,-1.0,-1.0,0.0,0.0
144,55.12,21.939,90.0,5.59636,281.0666391986735,-1.0,-1.0,-1.0,0.0,0.0
145,56.13,34.775,18.4,5.91814,267.2164715181447,-1.0,-1.0,-1.0,0.0,0.0
146,45.96,32.517,169.8,5.71217,264.5707072646619,-1.0,-1.0,-1.0,0.0,0.0
147,23.46,42.016,178.4,5.87407,259.5531843118535,-1.0,-1.0,-1.0,0.0,0.0
148,32.9,11.547,90.0,5.13242,285.8387877930224,-1.0,-1.0,-1.0,0.0,0.0
149,35.27,9.165,169.1,5.53578,280.61010799955454,-1.0,-1.0,-1.0,0.0,0.0
150,31.73,13.317,47.5,4.13941,281.737656691967,-1.0,-1.0,-1.0,0.0,0.0
151,31.63,39.716,10.9,4.81778,274.73857973888005,-1.0,-1.0,-1.0,0.0,0.0
152,48.84,16.773,153.4,5.38101,298.3836440857092,-1.0,-1.0,-1.0,0.0,0.0
153,36.4,11.015,84.8,5.82158,306.1682438253895,-1.0,-1.0,-1.0,0.0,0.0
154,45.58,23.065,175.7,5.59308,94.17374819840572,-1.0,-1.0,-1.0,0.0,0.0
155,45.58,27.495,130.9,5.91149,71.58538396713188,-1.0,-1.0,-1.0,0.0,0.0
156,40.84,14.422,13.9,5.82747,101.92456522876267,-1.0,-1.0,-1.0,0.0,0.0
157,42.39,20.232,147.2,3.7246,95.54219485343434,-1.0,-1.0,-1.0,0.0,0.0
158,52.66,20.232,87.2,5.86633,75.49740664903526,-1.0,-1.0,-1.0,0.0,0.0
159,41.55,14.0,141.8,4.62968,66.06556458512725,-1.0,-1.0,-1.0,0.0,0.0
160,23.9,28.213,67.1,5.88278,63.63441365672941,-1.0,-1.0,-1.0,0.0,0.0
161,41.2,17.474,133.4,3.61665,65.59398236332778,-1.0,-1.0,-1.0,0.0,0.0
162,52.88,25.716,21.1,5.88813,244.12493173043447,-1.0,-1.0,-1.0,0.0,0.0
163,36.65,22.271,51.1,5.91896,152.38228280295937,-1.0,-1.0,-1.0,0.0,0.0
164,31.66,5.291,139.1,5.68174,145.35410951029215,-1.0,-1.0,-1.0,0.0,0.0
165,14.09,4.619,30.0,5.06592,142.8676784126621,-1.0,-1.0,-1.0,0.0,0.0
166,57.06,25.482,25.5,5.63719,73.67548482981874,-1.0,-1.0,-1.0,0.0,0.0
167,36.17,4.0,120.0,5.8583,86.10278712543155,-1.0,-1.0,-1.0,0.0,0.0
168,37.44,11.136,8.9,5.81667,82.54514492490817,-1.0,-1.0,-1.0,0.0,0.0
169,38.56,5.292,160.9,5.90131,90.64384274536128,-1.0,-1.0,-1.0,0.0,0.0
170,52.57,15.62,86.3,5.54379,89.02914946365938,-1.0,-1.0,-1.0,0.0,0.0
171,44.35,8.083,90.0,5.84654,83.96532486825646,-1.0,-1.0,-1.0,0.0,0.0
172,11.01,10.392,30.0,5.90434,81.14956412464218,-1.0,-1.0,-1.0,0.0,0.0
173,18.93,15.535,135.1,5.88187,77.45963970817157,-1.0,-1.0,-1.0,0.0,0.0
174,32.79,7.024,4.7,4.75822,82.79216445818811,-1.0,-1.0,-1.0,0.0,0.0
175,35.67,66.091,177.0,5.54711,130.12800338408675,-1.0,-1.0,-1.0,0.0,0.0
176,36.54,13.115,127.6,5.75499,74.63678128329337,-1.0,-1.0,-1.0,0.0,0.0
177,43.14,17.088,65.8,3.85685,68.39183556478883,-1.0,-1.0,-1.0,0.0,0.0
178,57.46,21.071,175.3,5.46161,266.6691014725776,-1.0,-1.0,-1.0,0.0,0.0
179,35.2,13.317,94.3,3.80394,91.61854807960253,-1.0,-1.0,-1.0,0.0,0.0
180,49.51,4.0,180.0,5.91453,87.14854282633912,-1.0,-1.0,-1.0,0.0,0.0
181,42.79,10.263,73.0,3.75646,238.6188874629038,-1.0,-1.0,-1.0,0.0,0.0
182,36.81,9.866,155.8,4.03074,244.07948791026817,-1.0,-1.0,-1.0,0.0,0.0
183,36.81,8.0,60.0,5.87355,240.89184093942436,-1.0,-1.0,-1.0,0.0,0.0
184,43.92,3.464,30.0,4.23591,93.0560721012104,-1.0,-1.0,-1.0,0.0,0.0
185,50.16,7.024,64.7,5.89545,77.8847365177324,-1.0,-1.0,-1.0,0.0,0.0
186,53.89,6.429,141.0,5.76977,80.66012360316202,-1.0,-1.0,-1.0,0.0,0.0
187,39.27,40.596,9.8,4.99721,22.911979465043594,7.0,23.16946085172911,2.0,1.0,0.6
188,53.05,16.042,55.9,2.7161,73.51216928651199,-1.0,-1.0,-1.0,0.0,0.0
189,47.19,15.011,150.0,4.24064,74.73208703349694,-1.0,-1.0,-1.0,0.0,0.0
190,39.51,3.055,49.1,5.27435,232.27299618319984,-1.0,-1.0,-1.0,0.0,0.0
191,56.63,3.464,90.0,5.46623,294.0026407950691,-1.0,-1.0,-1.0,0.0,0.0
192,25.44,22.0,180.0,4.30557,283.65700590485574,-1.0,-1.0,-1.0,0.0,0.0
193,50.46,54.049,2.4,5.90837,38.557621980169074,-1.0,-1.0,-1.0,0.0,0.0
194,58.61,11.547,90.0,5.78043,88.28333957503499,-1.0,-1.0,-1.0,0.0,0.0
195,21.17,13.317,25.7,5.84251,78.98663894662484,-1.0,-1.0,-1.0,0.0,0.0
196,28.17,11.547,150.0,4.52521,89.15786418713488,-1.0,-1.0,-1.0,0.0,0.0
197,28.17,18.148,7.3,5.67502,80.12883597371669,-1.0,-1.0,-1.0,0.0,0.0
198,46.36,17.776,163.0,5.90705,70.56259168729443,-1.0,-1.0,-1.0,0.0,0.0
199,26.88,3.055,10.9,5.79685,76.39937325061516,-1.0,-1.0,-1.0,0.0,0.0
200,24.19,25.007,61.3,5.92006,218.96773610372108,-1.0,-1.0,-1.0,0.0,0.0
201,37.03,12.22,130.9,4.83675,233.95899744577878,-1.0,-1.0,-1.0,0.0,0.0
202,31.07,21.572,22.0,4.48035,97.68913935842096,-1.0,-1.0,-1.0,0.0,0.0
203,59.02,13.115,127.6,5.42724,92.96606332849503,-1.0,-1.0,-1.0,0.0,0.0
204,48.76,28.378,9.4,5.75744,155.63404193786036,-1.0,-1.0,-1.0,0.0,0.0
205,48.76,20.232,32.8,5.90913,158.8834738095378,-1.0,-1.0,-1.0,0.0,0.0
206,47.26,10.392,90.0,5.88498,84.17782563430897,-1.0,-1.0,-1.0,0.0,0.0
207,44.98,15.875,19.1,5.85734,73.7041940602883,-1.0,-1.0,-1.0,0.0,0.0
208,48.31,4.619,90.0,5.7181,71.90037198726316,-1.0,-1.0,-1.0,0.0,0.0
209,57.94,11.719,20.2,5.64547,66.59356913053541,-1.0,-1.0,-1.0,0.0,0.0
210,20.41,9.019,123.7,5.65874,69.85121033200262,-1.0,-1.0,-1.0,0.0,0.0
211,44.58,18.148,112.7,4.71194,77.7583316744436,-1.0,-1.0,-1.0,0.0,0.0
212,29.77,6.429,39.0,5.844,86.37442203795277,-1.0,-1.0,-1.0,0.0,0.0
213,31.9,9.866,144.2,5.75742,87.84793075028426,-1.0,-1.0,-1.0,0.0,0.0
214,31.9,40.0,180.0,4.41882,80.08434186726174,-1.0,-1.0,-1.0,0.0,0.0
215,31.9,22.03,24.8,5.47008,71.62281033200868,-1.0,-1.0,-1.0,0.0,0.0
216,26.88,3.055,10.9,5.79685,72.40461706900422,-1.0,-1.0,-1.0,0.0,0.0
217,56.26,10.263,107.0,5.52527,200.20647991946618,-1.0,-1.0,-1.0,0.0,0.0
218,27.07,50.213,12.6,5.63443,184.128345403627,-1.0,-1.0,-1.0,0.0,0.0
219,38.53,13.856,150.0,5.77777,62.87522718568285,-1.0,-1.0,-1.0,0.0,0.0
220,54.56,7.024,175.3,4.26807,135.78942410335242,-1.0,-1.0,-1.0,0.0,0.0
221,37.71,13.317,12.5,5.68809,65.91194761563447,-1.0,-1.0,-1.0,0.0,0.0
222,11.13,18.583,156.2,5.22046,62.135735568234885,-1.0,-1.0,-1.0,0.0,0.0
223,36.03,21.071,4.7,5.80012,233.67052890317595,-1.0,-1.0,-1.0,0.0,0.0
224,38.01,4.0,180.0,5.91404,85.56851654617903,-1.0,-1.0,-1.0,0.0,0.0
225,59.87,5.033,126.6,5.86789,205.63644759099637,-1.0,-1.0,-1.0,0.0,0.0
226,23.83,16.371,167.8,5.79488,63.15673126657337,-1.0,-1.0,-1.0,0.0,0.0
227,29.45,4.619,90.0,3.77226,71.45899868866749,-1.0,-1.0,-1.0,0.0,0.0
228,35.55,16.0,60.0,5.81272,64.122537592383,-1.0,-1.0,-1.0,0.0,0.0
229,41.34,8.327,136.1,5.78068,71.47990988099257,-1.0,-1.0,-1.0,0.0,0.0
230,43.36,14.422,46.1,4.96869,250.24209347153754,-1.0,-1.0,-1.0,0.0,0.0
231,36.99,25.06,176.0,4.91694,243.35658091069476,-1.0,-1.0,-1.0,0.0,0.0
232,52.92,20.133,6.6,3.96105,203.26912288853248,-1.0,-1.0,-1.0,0.0,0.0
233,52.92,15.144,157.6,5.59742,201.29652593122373,-1.0,-1.0,-1.0,0.0,0.0
234,44.61,11.136,8.9,4.80442,82.65538705379251,-1.0,-1.0,-1.0,0.0,0.0
235,32.02,17.088,174.2,5.83888,79.83699573382701,-1.0,-1.0,-1.0,0.0,0.0
236,38.57,14.422,46.1,5.44525,57.16145849694599,-1.0,-1.0,-1.0,0.0,0.0
237,38.13,20.0,180.0,5.69766,51.68986449650672,-1.0,-1.0,-1.0,0.0,0.0
238,47.68,28.589,108.3,5.87646,255.88033880690054,-1.0,-1.0,-1.0,0.0,0.0
239,49.82,35.233,44.8,3.86151,242.56683285748977,-1.0,-1.0,-1.0,0.0,0.0
240,48.38,31.749,139.1,5.80108,139.07368616625828,-1.0,-1.0,-1.0,0.0,0.0
241,37.36,27.154,32.1,5.5254,123.40875309399088,-1.0,-1.0,-1.0,0.0,0.0
242,14.62,24.111,114.5,5.8828,243.8215547444921,-1.0,-1.0,-1.0,0.0,0.0
243,36.45,17.436,23.4,5.87944,241.3232534394964,-1.0,-1.0,-1.0,0.0,0.0
244,32.1,1.155,90.0,5.75514,252.4826666168934,-1.0,-1.0,-1.0,0.0,0.0
245,52.49,10.0,180.0,4.3047,247.83089752252957,-1.0,-1.0,-1.0,0.0,0.0
246,46.4,11.547,150.0,4.45061,247.07833813161508,-1.0,-1.0,-1.0,0.0,0.0
247,59.07,22.121,6.0,5.89418,60.51787330662707,-1.0,-1.0,-1.0,0.0,0.0
248,27.62,18.037,123.7,5.85398,71.49446285757573,-1.0,-1.0,-1.0,0.0,0.0
249,43.21,40.447,160.0,5.76117,61.76833533307311,-1.0,-1.0,-1.0,0.0,0.0
250,51.93,30.616,31.9,4.61092,137.9304183542737,-1.0,-1.0,-1.0,0.0,0.0
251,33.14,57.492,7.5,5.91765,31.088451640848465,-1.0,-1.0,-1.0,0.0,0.0
252,9.19,12.49,163.9,5.84736,269.72450164362874,-1.0,-1.0,-1.0,0.0,0.0
253,19.14,26.907,14.9,3.92699,261.3569545139004,-1.0,-1.0,-1.0,0.0,0.0
254,33.65,8.0,180.0,5.83276,95.8037462412494,-1.0,-1.0,-1.0,0.0,0.0
255,59.22,10.392,150.0,5.73978,55.86344758927303,-1.0,-1.0,-1.0,0.0,0.0
256,56.9,4.619,30.0,5.66481,59.7727272290172,-1.0,-1.0,-1.0,0.0,0.0
257,22.06,3.464,90.0,5.57218,256.1659576048778,-1.0,-1.0,-1.0,0.0,0.0
258,33.97,14.422,13.9,5.62751,255.32655818601458,-1.0,-1.0,-1.0,0.0,0.0
259,51.3,27.154,152.1,5.69654,246.7742226444991,-1.0,-1.0,-1.0,0.0,0.0
260,32.01,5.033,66.6,3.83293,53.27493045651394,-1.0,-1.0,-1.0,0.0,0.0
261,51.56,14.422,133.9,5.26464,47.61508676379734,-1.0,-1.0,-1.0,0.0,0.0
262,44.61,4.163,163.9,5.73532,78.90090312747265,-1.0,-1.0,-1.0,0.0,0.0
263,33.16,8.083,150.0,5.67218,54.78095290375073,-1.0,-1.0,-1.0,0.0,0.0
264,22.79,7.211,46.1,5.89538,51.86514875211149,-1.0,-1.0,-1.0,0.0,0.0
265,38.05,5.292,160.9,5.87909,236.8063251149587,-1.0,-1.0,-1.0,0.0,0.0
266,32.16,6.429,98.9,5.73088,241.9892703801393,-1.0,-1.0,-1.0,0.0,0.0
267,53.53,29.485,41.7,5.24801,234.8284973367328,-1.0,-1.0,-1.0,0.0,0.0
268,47.97,20.298,110.2,5.84438,236.9701772673171,-1.0,-1.0,-1.0,0.0,0.0
269,50.46,1.155,30.0,5.78986,241.36810785790738,-1.0,-1.0,-1.0,0.0,0.0
270,29.09,16.042,55.9,5.79403,60.99230705105456,-1.0,-1.0,-1.0,0.0,0.0
271,23.21,22.271,171.1,4.84766,51.02093131643102,-1.0,-1.0,-1.0,0.0,0.0
272,39.96,27.055,176.3,5.29253,66.35906661900337,-1.0,-1.0,-1.0,0.0,0.0
273,34.87,43.267,13.9,2.08804,221.9452905344954,-1.0,-1.0,-1.0,0.0,0.0
274,8.41,18.475,90.0,5.79665,86.06695558999184,-1.0,-1.0,-1.0,0.0,0.0
275,34.77,4.619,30.0,4.0866,95.09020116058534,-1.0,-1.0,-1.0,0.0,0.0
276,43.88,2.0,120.0,5.89517,76.70243900998165,-1.0,-1.0,-1.0,0.0,0.0
277,48.8,23.18,145.0,5.61429,235.32842488956948,-1.0,-1.0,-1.0,0.0,0.0
